436.49075622753884 -798.5480000000001
435.4204415775628 -790.1097000000003
435.42118230395823 -790.2036000000003
435.42757903942976 -790.4556000000002
435.5827565628898 -798.1115000000002
435.6705974448448 -798.2788
435.6401878817795 -798.1286000000002
