,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.3766023361975, 2.1119242043947803)","(41.376048, 2.113959)",50.7,247.9,4.889546351084812,59.57699966430664,54.75600051879883,-0.0194473543586438,-1.9447354358643856,-0.019444903254332,1,0,0,0,1,0.05866615160102981,8.841333848398971,0.2479,0.0
1,1,"(41.376048, 2.113959)","(41.37717246077722, 2.114777029453305)",38.9,162.1,4.167095115681234,54.75600051879883,53.61399841308594,-0.0070450469198821,-0.7045046919882114,-0.0070449303684854,0,0,0,0,1,0.1054463694410763,8.77580181685667,0.1621,0.0
2,2,"(41.37717246077722, 2.114777029453305)","(41.37854860824088, 2.1174857757043637)",65.5,273.0,4.1679389312977095,53.61399841308594,49.52099990844727,-0.0149926685151599,-1.4992668515159968,-0.0149915453154178,1,0,0,3,1,0.08580745304401848,8.720657236231796,0.273,0.0
3,3,"(41.37854860824088, 2.1174857757043637)","(41.37823486540717, 2.121946534508157)",76.1,467.5,6.143232588699081,49.52099990844727,40.21200180053711,-0.0199122954179896,-1.991229541798964,-0.0199096643054513,1,0,0,3,1,0.07006894271066828,8.717656746152349,0.4675,0.0
4,4,"(41.37823486540717, 2.121946534508157)","(41.379928830581704, 2.1245399146122548)",45.9,286.9,6.250544662309368,40.21200180053711,44.36999893188477,0.014492844654401,1.4492844654401034,0.0144918300775963,1,0,0,3,0,0.08562234263730717,8.733121649633521,0.025,0.4941519907014357
5,5,"(41.379928830581704, 2.1245399146122548)","(41.3812152721646, 2.126648445149802)",36.4,227.4,6.247252747252747,44.36999893188477,46.34600067138672,0.0086895415105626,0.8689541510562679,0.0086893228101226,1,0,0,3,0,0.08084182426367192,8.747630449439967,0.025,0.32526052637823766
6,6,"(41.3812152721646, 2.126648445149802)","(41.38273224016145, 2.128835686566618)",38.6,248.1,6.427461139896373,46.34600067138672,46.88299942016602,0.0021644447754103,0.2164444775410306,0.0021644413954075,1,0,0,3,0,0.0754648920127836,8.761063862796235,0.025,0.2724068854528884
7,7,"(41.38273224016145, 2.128835686566618)","(41.385283717855124, 2.1326691621405534)",53.3,427.8,8.026266416510321,46.88299942016602,50.09600067138672,0.0075105218588609,0.7510521858860923,0.0075103806459549,1,0,0,3,0,0.0798703796794383,8.824381354608374,0.025,0.6144989383936522
8,8,"(41.385283717855124, 2.1326691621405534)","(41.385463, 2.132815)",41.4,251.5,6.074879227053139,50.09600067138672,50.51599884033203,0.0016699728387487,0.1669972838748757,0.0016699712863394,1,0,0,0,0,0.07505737955591735,8.749323975052457,0.025,0.13649487916023242
9,9,"(41.385463, 2.132815)","(41.38613826944624, 2.1358693265737845)",42.7,355.8,8.332552693208429,50.51599884033203,49.76399993896485,-0.0021135438486992,-0.2113543848699234,-0.0021135407015932,0,0,0,0,1,0.3632338499874785,8.47449941548579,0.3558,0.0
10,10,"(41.38613826944624, 2.1358693265737845)","(41.384606611860974, 2.1374561597196347)",19.4,215.9,11.128865979381445,49.76399993896485,43.46699905395508,-0.0291662847846677,-2.9166284784667735,-0.0291580186877294,1,0,0,0,1,0.3584199468150075,8.306583348026102,0.2159,0.0
11,11,"(41.384606611860974, 2.1374561597196347)","(41.38404, 2.138169)",191.2,850.7,4.449267782426778,43.46699905395508,41.21200180053711,-0.002650754970516,-0.2650754970516009,-0.0026507487620305,1,0,0,0,1,0.8857433768876958,7.420839971138406,0.8507,0.0
12,12,"(41.38404, 2.138169)","(41.383211, 2.139072)",11.0,120.1,10.918181818181818,41.21200180053711,38.428001403808594,-0.0231806860676812,-2.318068606768123,-0.023176535403346,0,0,0,0,1,-0.038669347547535565,7.459509318685941,0.1201,0.0
13,13,"(41.383211, 2.139072)","(41.38412953945026, 2.1407926179235996)",15.8,175.9,11.132911392405065,38.428001403808594,39.11899948120117,0.0039283574610152,0.3928357461015225,0.0039283372537415,0,0,0,0,0,-0.038669347547535565,7.495257509159249,0.1201,0.10307067959739274
14,14,"(41.38412953945026, 2.1407926179235996)","(41.38641012785513, 2.1429760160684315)",57.8,324.5,5.614186851211073,39.11899948120117,43.28499984741211,0.0128382137633619,1.2838213763361903,0.0128375085027851,1,0,0,0,0,0.08425953336545784,7.488639014385027,0.025,0.25932341169786977
15,15,"(41.38641012785513, 2.1429760160684315)","(41.38919523991065, 2.1435604881321733)",28.4,314.0,11.056338028169014,43.28499984741211,46.16400146484375,0.0091687949599733,0.9168794959973378,0.0091685380425117,1,0,0,0,0,0.08123668352650444,7.724230109759396,0.025,0.3116022938695372
16,16,"(41.38919523991065, 2.1435604881321733)","(41.39152418193408, 2.1442614972092335)",40.7,266.5,6.547911547911547,46.16400146484375,50.26900100708008,0.0154033753930068,1.5403375393006862,0.0154021573443845,1,0,0,0,0,0.08637220518560544,7.739844985750228,0.025,0.2328030490792709
17,17,"(41.39152418193408, 2.1442614972092335)","(41.393118404480056, 2.146354704374655)",54.3,272.1,5.011049723756907,50.26900100708008,48.32500076293945,-0.0071444330912922,-0.7144433091292263,-0.0071443115374293,1,0,0,0,1,0.2421615375582903,7.544693397705121,0.2721,0.0
18,18,"(41.393118404480056, 2.146354704374655)","(41.394170815072286, 2.1505202815588036)",56.2,366.5,6.5213523131672595,48.32500076293945,48.06999969482422,-0.0006957737192775,-0.0695773719277583,-0.0006957736070026,1,0,0,0,1,0.517344147789812,7.113418841137171,0.3665,0.0
19,19,"(41.394170815072286, 2.1505202815588036)","(41.395404055420975, 2.155381779112274)",56.3,458.2,8.13854351687389,48.06999969482422,47.24399948120117,-0.001802706708038,-0.1802706708038077,-0.0018027047552589,1,0,0,0,1,0.6855214744447182,6.582586785776588,0.4582,0.0
20,20,"(41.395404055420975, 2.155381779112274)","(41.39673660914659, 2.160649044140958)",87.0,475.6,5.466666666666668,47.24399948120117,43.68000030517578,-0.0074936904458061,-0.7493690445806119,-0.007493550180146,1,0,0,0,1,0.37978933640524465,6.264800939256276,0.4756,0.0
21,21,"(41.39673660914659, 2.160649044140958)","(41.39807508027192, 2.1637444727531334)",45.0,303.0,6.7333333333333325,43.68000030517578,40.54100036621094,-0.0103597357721612,-1.03597357721612,-0.0103593651794984,1,0,0,0,1,0.27619852423085334,6.083907077426303,0.303,0.0
22,22,"(41.39807508027192, 2.1637444727531334)","(41.39976539667406, 2.1659905762102842)",28.0,265.3,9.475,40.54100036621094,38.45199966430664,-0.0078741074327338,-0.7874107432733874,-0.0078739447031187,1,0,0,0,1,0.4729315606052697,5.808704225528027,0.26530000000000004,0.0
23,23,"(41.39976539667406, 2.1659905762102842)","(41.401504001866066, 2.167162022644621)",31.1,267.0,8.585209003215434,38.45199966430664,38.04999923706055,-0.0015056195777007,-0.1505619577700726,-0.0015056184400107,1,0,0,0,1,0.4861575736891891,5.477774746092854,0.267,0.0
