,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.40035535344428, 2.1988567657175837)","(41.39878026113596, 2.196766926610461)",59.3,247.2,4.168634064080944,2.9409999847412114,3.4270000457763667,0.0019660196643817,0.19660196643817,0.001966017131346,1,0,0,0,0,0.07530136315059911,8.862349318424702,0.025,0.11464250006651364
1,1,"(41.39878026113596, 2.196766926610461)","(41.40132332124267, 2.191976078470059)",74.1,580.1,7.828609986504724,3.4270000457763667,5.195000171661377,0.0030477506048698,0.3047750604869866,0.0030477411682903,1,0,0,0,1,0.9749338061106878,8.02386123591974,0.5801000000000001,0.0
2,2,"(41.40132332124267, 2.191976078470059)","(41.40313768915645, 2.189593386507206)",27.2,283.2,10.411764705882351,5.195000171661377,8.817000389099121,0.0127895487903875,1.2789548790387515,0.0127888515190806,1,0,0,0,0,0.08421944854247601,8.227309927308296,0.025,0.29390648599675007
3,3,"(41.40313768915645, 2.189593386507206)","(41.404852192547715, 2.187279816091337)",53.6,271.2,5.059701492537314,8.817000389099121,12.609999656677244,0.0139859854999193,1.3985985499919342,0.0139850736843584,1,0,1,0,1,0.6565955695464091,7.62991273860623,0.2712,0.0
4,4,"(41.404852192547715, 2.187279816091337)","(41.40821381185608, 2.187132950498007)",40.4,381.7,9.448019801980198,12.609999656677244,17.19099998474121,0.0120015727745977,1.2001572774597755,0.0120009965978824,1,0,0,0,0,0.08357038048810171,7.758531860995587,0.025,0.34038667630324493
5,5,"(41.40821381185608, 2.187132950498007)","(41.41107141251954, 2.187052587773334)",56.3,318.4,5.655417406749556,17.19099998474121,20.006999969482425,0.0088442210576043,0.8844221057604306,0.0088439904693769,1,0,0,0,0,0.08096926668879567,7.752132717333144,0.025,0.22033722703602754
6,6,"(41.41107141251954, 2.187052587773334)","(41.41449277651683, 2.18572361087356)",76.4,443.8,5.808900523560209,20.006999969482425,25.256999969482425,0.0118296529968454,1.1829652996845426,0.0118291012265727,1,0,0,0,0,0.08342876247230005,7.745569607285133,0.025,0.34475210512719096
7,7,"(41.41449277651683, 2.18572361087356)","(41.415172, 2.184762)",27.5,110.2,4.007272727272728,25.256999969482425,29.20100021362305,0.0357894758996426,3.5789475899642693,0.0357742068794658,1,0,0,0,0,0.1031392100255701,7.642430397259563,0.025,0.13141753885239038
8,8,"(41.415172, 2.184762)","(41.416036, 2.183624)",32.8,136.5,4.161585365853659,29.20100021362305,33.14500045776367,0.0288937746823489,2.88937746823489,0.02888573804959,0,0,0,0,0,0.1031392100255701,7.642430397259563,0.025,0.1799747286076494
9,9,"(41.416036, 2.183624)","(41.41692386970266, 2.1825449360783926)",43.2,134.0,3.101851851851852,33.14500045776367,35.972999572753906,0.0211044710073898,2.110447100738981,0.0211013385431721,0,0,0,0,0,0.1031392100255701,7.6940000022723485,0.025,0.14793775586726565
10,10,"(41.41692386970266, 2.1825449360783926)","(41.41615904785441, 2.1808646056503944)",36.5,189.2,5.183561643835616,35.972999572753906,42.41899871826172,0.0340697629255169,3.4069762925516978,0.0340565899537451,1,0,0,0,0,0.10172683711409425,7.663036904703109,0.025,0.23911211345638686
11,11,"(41.41615904785441, 2.1808646056503944)","(41.41526944447349, 2.1796682001466987)",25.5,140.6,5.5137254901960775,42.41899871826172,45.14099884033203,0.0193598870702013,1.935988707020137,0.0193574688850287,1,0,0,0,0,0.08962981487915726,7.656060391161308,0.025,0.12772461665996804
12,12,"(41.41526944447349, 2.1796682001466987)","(41.414702, 2.178987)",120.1,627.1,5.221482098251458,45.14099884033203,47.862998962402344,0.0043406157264715,0.4340615726471556,0.0043405884663458,1,0,0,0,1,1.0071004479480494,6.648959943213258,0.6271,0.0
