,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.39029681431025, 2.124084977015094)","(41.389788785488896, 2.1256356655364934)",33.1,183.4,5.540785498489426,74.43599700927734,69.20500183105469,-0.028522329216044997,-2.8522329216045024,-0.0285145984630633,1,0,0,0,1,0.023486059432836933,8.9,0.1834,0.0
1,1,"(41.389788785488896, 2.1256356655364934)","(41.388976, 2.12669)",41.3,172.0,4.164648910411622,69.20500183105469,64.66600036621094,-0.0263895434002543,-2.638954340025436,-0.0263834199956291,1,0,0,0,1,0.005181908348383211,8.894818091651617,0.172,0.0
2,2,"(41.388976, 2.12669)","(41.38844259710555, 2.128933942142265)",41.4,269.0,6.497584541062803,64.66600036621094,63.26599884033203,-0.0052044666389550005,-0.5204466638955042,-0.0052044196495036,0,0,0,3,1,0.20648215349079105,8.71430624562332,0.269,0.0
3,3,"(41.38844259710555, 2.128933942142265)","(41.38962300011276, 2.1335897951886795)",36.9,410.0,11.111111111111107,63.26599884033203,62.06700134277344,-0.0029243841403868,-0.2924384140386814,-0.0029243758039631,1,0,0,0,1,0.786982396787427,8.204288340113582,0.41,0.0
4,4,"(41.38962300011276, 2.1335897951886795)","(41.39033952703829, 2.136404968709691)",22.3,248.0,11.121076233183857,62.06700134277344,60.20199966430664,-0.0075201680583338,-0.7520168058333858,-0.0075200263006372,1,0,0,0,0,0.06748319592214937,8.398618972674885,0.025,0.19046464484203113
5,5,"(41.39033952703829, 2.136404968709691)","(41.3913324034722, 2.1403095934047873)",40.2,344.1,8.559701492537313,60.20199966430664,56.11899948120117,-0.011865737236575,-1.1865737236575031,-0.011865180401941003,1,0,0,0,1,0.3351766998187719,8.19988667534831,0.3441,0.0
6,6,"(41.3913324034722, 2.1403095934047873)","(41.392442, 2.144193)",32.9,351.4,10.680851063829786,56.11899948120117,51.875,-0.0120774031906692,-1.2077403190669245,-0.012076816023946998,1,0,0,0,0,0.06372772231491489,8.136158953033394,0.025,0.15996800364287717
7,7,"(41.392442, 2.144193)","(41.393118404480056, 2.146354704374655)",48.7,209.3,4.297741273100616,51.875,48.32500076293945,-0.0169612959247995,-1.6961295924799549,-0.0169596696988596,0,0,0,0,1,0.0043198122156982675,8.347786238952263,0.2093,0.0
8,8,"(41.393118404480056, 2.146354704374655)","(41.394170815072286, 2.1505202815588036)",56.2,366.5,6.5213523131672595,48.32500076293945,48.06999969482422,-0.0006957737192775,-0.0695773719277583,-0.0006957736070026,1,0,0,0,1,0.517344147789812,7.916511682384313,0.3665,0.0
9,9,"(41.394170815072286, 2.1505202815588036)","(41.395404055420975, 2.155381779112274)",56.3,458.2,8.13854351687389,48.06999969482422,47.24399948120117,-0.001802706708038,-0.1802706708038077,-0.0018027047552589,1,0,0,0,1,0.6855214744447182,7.38567962702373,0.4582,0.0
