,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.38182616022211, 2.1846583105712294)","(41.38255034318391, 2.1850045973391805)",52.5,296.1,5.6400000000000015,4.3909997940063485,4.3959999084472665,1.6886573593103574e-05,0.0016886573593103,1.688657359149847e-05,1,0,0,1,1,0.43181225024115033,8.535968540532918,0.29610000000000003,0.0
1,1,"(41.38255034318391, 2.1850045973391805)","(41.380453541797095, 2.1814749994933686)",62.3,475.9,7.63884430176565,4.3959999084472665,4.2820000648498535,-0.0002395457944892,-0.0239545794489203,-0.0002395457899073,1,0,0,1,1,0.7181897573949018,7.949257630595874,0.4759,0.0
2,2,"(41.380453541797095, 2.1814749994933686)","(41.379097937082996, 2.180378609374653)",21.2,176.7,8.334905660377359,4.2820000648498535,4.452000141143799,0.0009620830576906,0.0962083057690692,0.0009620827608549,1,0,0,1,1,0.4162019246966452,7.692758155646695,0.1767,0.0
3,3,"(41.379097937082996, 2.180378609374653)","(41.37669963692269, 2.1784422836455692)",39.0,311.5,7.987179487179486,4.452000141143799,4.367000102996826,-0.0002728733166837,-0.02728733166837,-0.0002728733099109,1,0,0,1,1,0.5227112845028122,7.3014753615942665,0.3115,0.0
4,4,"(41.37669963692269, 2.1784422836455692)","(41.37872655822458, 2.1756187928550696)",113.6,436.6,3.84330985915493,4.367000102996826,6.0209999084472665,0.0037883641902208,0.3788364190220888,0.0037883460672174,1,0,0,1,1,0.6826279656221941,6.644774799416182,0.43660000000000004,0.0
5,5,"(41.37872655822458, 2.1756187928550696)","(41.381611517727876, 2.1730782662774115)",92.2,384.3,4.168112798264643,6.0209999084472665,8.416000366210938,0.0062321115216332,0.6232111521633287,0.0062320308400757,1,0,0,1,1,0.6869495137623715,5.9972337744831075,0.38430000000000003,0.0
6,6,"(41.381611517727876, 2.1730782662774115)","(41.385362100717515, 2.170424874923351)",113.7,473.9,4.167985927880387,8.416000366210938,15.159000396728516,0.0142287403049537,1.4228740304953742,0.0142277801853152,1,0,0,1,1,1.1268376543755054,4.91309853506313,0.4739,0.0
7,7,"(41.385362100717515, 2.170424874923351)","(41.386183, 2.169754)",23.9,107.0,4.476987447698745,15.159000396728516,17.236000061035153,0.0194112118159499,1.9411211815949916,0.0194087743501964,1,0,0,1,0,0.08967206457191942,4.823426470491211,0.025,0.0827901782518264
8,8,"(41.386183, 2.169754)","(41.386625, 2.169384)",139.6,690.1,4.943409742120344,17.236000061035153,18.458999633789066,0.0017722063074248,0.1772206307424875,0.0017722044520966,0,0,0,1,1,0.9150070138151332,3.9084194566760777,0.6901,0.0
9,9,"(41.386625, 2.169384)","(41.387392, 2.168565)",21.1,113.6,5.38388625592417,18.458999633789066,20.88800048828125,0.0213820497754594,2.13820497754594,0.0213787921013004,0,0,0,1,0,0.9150070138151332,3.9084194566760777,0.6901,0.12341009228218483
