,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.376354210343834, 2.160074735770467)","(41.37723672699396, 2.1583716885186135)",46.4,211.4,4.556034482758621,13.64900016784668,14.92300033569336,0.0060264908602018,0.6026490860201891,0.0060264179039039,1,0,0,0,1,0.40843022759739966,8.546178005199206,0.2114,0.0
1,1,"(41.37723672699396, 2.1583716885186135)","(41.37737725539947, 2.1546696178949656)",63.7,427.8,6.7158555729984295,14.92300033569336,18.583999633789066,0.008557735619672,0.855773561967205,0.0085575267207212,1,0,0,0,0,0.08073322685307427,8.584134595613724,0.025,0.31278620602375173
2,2,"(41.37737725539947, 2.1546696178949656)","(41.375683473248536, 2.1524085096752574)",24.9,266.6,10.70682730923695,18.583999633789066,24.17900085449219,0.0209865012029374,2.0986501202937453,0.0209834209660234,1,0,0,0,0,0.09096869841063676,8.804456411672682,0.025,0.3176681195870816
3,3,"(41.375683473248536, 2.1524085096752574)","(41.375083, 2.151735)",15.3,107.5,7.026143790849672,24.17900085449219,25.98600006103516,0.0168092949445857,1.6809294944585755,0.0168077120440716,1,0,0,0,0,0.08752992067809454,8.716926490994588,0.025,0.10001645301308618
4,4,"(41.375083, 2.151735)","(41.37412412482637, 2.1495700453119757)",98.0,450.0,4.591836734693878,25.98600006103516,27.020000457763672,0.0022977786593967,0.2297778659396701,0.0022977746154823,0,0,0,0,1,0.6180583622225325,8.227752986777178,0.45,0.0
5,5,"(41.37412412482637, 2.1495700453119757)","(41.37116834777214, 2.1498752855210226)",73.4,439.4,5.986376021798363,27.020000457763672,35.80500030517578,0.0199931721607012,1.9993172160701205,0.0199905088629639,1,0,0,0,0,0.09015110800875441,8.24412364333264,0.025,0.44895725767160877
6,6,"(41.37116834777214, 2.1498752855210226)","(41.369413464240246, 2.1462832002458985)",48.1,420.1,8.733887733887734,35.80500030517578,58.93099975585938,0.0550487965976757,5.504879659767577,0.0549932914094916,1,0,0,0,0,0.1189200568571007,8.382687417929107,0.025,0.8094972025852494
7,7,"(41.369413464240246, 2.1462832002458985)","(41.368476, 2.145076)",18.2,146.7,8.060439560439558,58.93099975585938,66.69999694824219,0.0529583994027458,5.2958399402745835,0.0529089736452905,1,0,0,2,0,0.117210908912462,8.265476509016645,0.025,0.24951499646655412
8,8,"(41.368476, 2.145076)","(41.367748, 2.143767)",33.0,137.6,4.16969696969697,66.69999694824219,59.92300033569336,-0.0492514288702676,-4.925142887026765,-0.0492116636125156,0,0,0,2,1,-0.15868938338204308,8.424165892398689,0.1376,0.0
9,9,"(41.367748, 2.143767)","(41.367053, 2.143323)",24.8,103.4,4.169354838709678,59.92300033569336,55.928001403808594,-0.038636353306429,-3.8636353306429063,-0.0386171454725304,0,0,0,2,1,-0.07920858373560782,8.503374476134297,0.1034,0.0
10,10,"(41.367053, 2.143323)","(41.366194373064154, 2.1441034149423497)",27.9,116.1,4.161290322580645,55.928001403808594,53.30799865722656,-0.0225667764563482,-2.2566776456348245,-0.0225629468454294,0,0,0,2,1,-0.020669855962101948,8.777768038071763,0.1161,0.0
11,11,"(41.366194373064154, 2.1441034149423497)","(41.36434003722132, 2.143510498317455)",81.4,339.2,4.167076167076167,53.30799865722656,55.249000549316406,0.0057222933139441,0.5722293313944116,0.0057222308570248,1,0,0,2,1,0.5976424501615242,8.219324024718643,0.3392,0.0
12,12,"(41.36434003722132, 2.143510498317455)","(41.36545701652397, 2.1414887923519035)",50.6,210.8,4.16600790513834,55.249000549316406,42.52399826049805,-0.06036528600008701,-6.036528600008709,-0.0602921228442231,1,0,0,2,1,-0.265204867045144,8.496559425580502,0.21080000000000002,0.0
13,13,"(41.36545701652397, 2.1414887923519035)","(41.36373677597075, 2.140599140027435)",66.2,276.0,4.169184290030211,42.52399826049805,33.37400054931641,-0.0331521656202233,-3.315216562022333,-0.0331400281495187,1,0,0,2,1,-0.09560282466661231,8.61535091350667,0.276,0.0
14,14,"(41.36373677597075, 2.140599140027435)","(41.362737, 2.141828)",244.2,1073.7,4.396805896805898,33.37400054931641,28.35199928283691,-0.0046772853371328,-0.4677285337132804,-0.0046772512292596,1,0,0,2,1,0.9394420285975624,7.675908884909108,1.0737,0.0
15,15,"(41.362737, 2.141828)","(41.36248, 2.141711)",205.8,914.0,4.441205053449951,28.35199928283691,25.31999969482422,-0.0033172862013268,-0.3317286201326799,-0.0033172740331726,0,0,0,2,1,0.8555287122293905,6.820380172679718,0.914,0.0
