,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.394426681967566, 2.201577472634357)","(41.394353549367196, 2.2027720817693925)",24.2,132.5,5.475206611570249,3.732000112533569,4.2709999084472665,0.0040679229880278,0.4067922988027896,0.0040679005495909,1,0,0,0,0,0.07703356899179517,8.893863236184023,0.025,0.0751594139400216
1,1,"(41.394353549367196, 2.2027720817693925)","(41.39597217706874, 2.2047933528610533)",22.2,246.6,11.108108108108109,4.2709999084472665,2.663000106811523,-0.0065206804608099,-0.6520680460809984,-0.0065205880449686,1,0,0,0,1,0.579888867465296,8.579083061344054,0.24659999999999999,0.0
2,2,"(41.39597217706874, 2.2047933528610533)","(41.39847416742284, 2.202494896038211)",85.3,419.6,4.919109026963659,2.663000106811523,2.8980000019073486,0.0005600569473208,0.0560056947320841,0.0005600568887643,1,0,0,0,1,0.5771035424397994,8.053434322045527,0.41960000000000003,0.0
3,3,"(41.39847416742284, 2.202494896038211)","(41.40015987661087, 2.200261826047967)",25.4,264.2,10.401574803149606,2.8980000019073486,2.6440000534057617,-0.0009613926892565,-0.0961392689256574,-0.0009613923930593,1,0,0,0,0,0.07288871443124585,8.228556178156007,0.025,0.2077849933627753
4,4,"(41.40015987661087, 2.200261826047967)","(41.40212648059729, 2.1976869668296355)",30.3,306.5,10.115511551155118,2.6440000534057617,3.390000104904175,0.0024339316525233,0.243393165252337,0.0024339268463178,1,0,0,0,0,0.07568698404199081,8.3763675208771,0.025,0.22908264942111511
5,5,"(41.40212648059729, 2.1976869668296355)","(41.40371544032348, 2.195586774869673)",33.1,248.9,7.519637462235647,3.390000104904175,4.3530001640319815,0.0038690239418553,0.3869023941855394,0.0038690046364424,1,0,0,0,1,0.5218794276569676,7.992174642192045,0.2489,0.0
6,6,"(41.40371544032348, 2.195586774869673)","(41.40457126012947, 2.191226915332414)",44.3,435.6,9.83295711060948,4.3530001640319815,6.927000045776367,0.0059090906376133,0.5909090637613371,0.0059090218624546,1,0,0,0,1,0.9624678715783748,7.261892008043495,0.43560000000000004,0.0
7,7,"(41.40457126012947, 2.191226915332414)","(41.403878, 2.188658)",20.5,227.6,11.102439024390245,6.927000045776367,11.371000289916992,0.0195254843767162,1.9525484376716282,0.0195230036160533,1,0,0,0,0,0.08976613102083199,7.172125877022663,0.025,0.28511170979651923
8,8,"(41.403878, 2.188658)","(41.403868, 2.188548)",192.7,1077.4,5.591074208614427,11.371000289916992,11.482999801635742,0.0001039535100415,0.0103953510041535,0.00010395350966700002,0,0,0,0,1,1.2794967293534572,5.892629147669206,1.0774000000000001,0.0
9,9,"(41.403868, 2.188548)","(41.404852192547715, 2.187279816091337)",42.9,152.2,3.5477855477855487,11.482999801635742,12.609999656677244,0.0074047296651872,0.740472966518728,0.0074045943358106,0,0,1,0,1,0.2750224470333829,5.9685522695140065,0.1522,0.0
10,10,"(41.404852192547715, 2.187279816091337)","(41.40821381185608, 2.187132950498007)",40.4,381.7,9.448019801980198,12.609999656677244,17.19099998474121,0.0120015727745977,1.2001572774597755,0.0120009965978824,1,0,0,0,0,0.08357038048810171,6.097171391903363,0.025,0.34038667630324493
11,11,"(41.40821381185608, 2.187132950498007)","(41.41107141251954, 2.187052587773334)",56.3,318.4,5.655417406749556,17.19099998474121,20.006999969482425,0.0088442210576043,0.8844221057604306,0.0088439904693769,1,0,0,0,0,0.08096926668879567,6.09077224824092,0.025,0.22033722703602754
12,12,"(41.41107141251954, 2.187052587773334)","(41.41449277651683, 2.18572361087356)",76.4,443.8,5.808900523560209,20.006999969482425,25.256999969482425,0.0118296529968454,1.1829652996845426,0.0118291012265727,1,0,0,0,0,0.08342876247230005,6.084209138192909,0.025,0.34475210512719096
13,13,"(41.41449277651683, 2.18572361087356)","(41.415172, 2.184762)",27.5,110.2,4.007272727272728,25.256999969482425,29.20100021362305,0.0357894758996426,3.5789475899642693,0.0357742068794658,1,0,0,0,0,0.1031392100255701,5.981069928167339,0.025,0.13141753885239038
14,14,"(41.415172, 2.184762)","(41.416036, 2.183624)",32.8,136.5,4.161585365853659,29.20100021362305,33.14500045776367,0.0288937746823489,2.88937746823489,0.02888573804959,0,0,0,0,1,0.47359581311378685,5.507474115053553,0.1365,0.0
15,15,"(41.416036, 2.183624)","(41.41692386970266, 2.1825449360783926)",43.2,134.0,3.101851851851852,33.14500045776367,35.972999572753906,0.0211044710073898,2.110447100738981,0.0211013385431721,0,0,0,0,0,0.47359581311378685,5.559043720066338,0.1365,0.14793775586726565
16,16,"(41.41692386970266, 2.1825449360783926)","(41.419026587653356, 2.180738126907131)",68.1,308.5,4.530102790014685,35.972999572753906,44.25400161743164,0.0268427943101385,2.6842794310138522,0.0268363500328828,1,0,0,0,0,0.09578682451506783,5.511150307808804,0.025,0.3527615188497747
17,17,"(41.419026587653356, 2.180738126907131)","(41.421798698580474, 2.179568171185765)",48.0,337.0,7.020833333333332,44.25400161743164,48.4020004272461,0.0123086018095384,1.2308601809538438,0.0123079802747575,1,0,0,0,0,0.0838232896118638,5.550651929602716,0.025,0.2791477277314806
18,18,"(41.421798698580474, 2.179568171185765)","(41.42460252928053, 2.176972775989002)",48.9,381.5,7.801635991820041,48.4020004272461,56.05599975585938,0.0200629078076363,2.0062907807636385,0.0200602165485577,1,0,0,0,0,0.09020850914388427,5.622584529301893,0.025,0.3986040276666044
19,19,"(41.42460252928053, 2.176972775989002)","(41.42639686587039, 2.173042303782484)",70.9,394.5,5.564174894217207,56.05599975585938,64.21900177001953,0.0206920203147279,2.06920203147279,0.0206890679100486,1,0,0,0,0,0.09072632654456883,5.615534914982397,0.025,0.40192026151752086
20,20,"(41.42639686587039, 2.173042303782484)","(41.426517, 2.172363)",128.3,606.9,4.730319563522992,64.21900177001953,65.51200103759766,0.0021304980517022,0.2130498051702298,0.0021304948282519,1,0,0,0,1,0.8837118052256394,4.731823109756757,0.6069,0.0
21,21,"(41.426517, 2.172363)","(41.426902, 2.171017)",13.4,124.7,9.305970149253731,65.51200103759766,68.29199981689453,0.0222934946214665,2.2293494621466516,0.0222898024341967,0,0,0,0,0,0.8837118052256394,4.731823109756757,0.6069,0.13971765561773447
22,22,"(41.426902, 2.171017)","(41.42747931420053, 2.168463480943511)",31.1,226.7,7.289389067524115,68.29199981689453,71.81999969482422,0.0155624167531084,1.556241675310846,0.0155611605878825,0,0,0,0,0,0.8837118052256394,4.784183904116188,0.6069,0.20671186010226306
23,23,"(41.42747931420053, 2.168463480943511)","(41.42843042739945, 2.1633323658606955)",56.9,456.1,8.015817223198594,71.81999969482422,75.88300323486328,0.0089081419426421,0.8908141942642102,0.0089079063186806,1,0,0,0,0,0.08102193158180926,4.848461022513635,0.025,0.3428838896771488
24,24,"(41.42843042739945, 2.1633323658606955)","(41.429573, 2.161827)",29.5,187.9,6.3694915254237285,75.88300323486328,75.99500274658203,0.0005960591363424,0.0596059136342469,0.0005960590657518,1,0,0,0,1,0.33437999689364445,4.514081025619991,0.1879,0.0
25,25,"(41.429573, 2.161827)","(41.42973045712878, 2.160138262123116)",22.2,142.7,6.427927927927928,75.99500274658203,77.07499694824219,0.0075682845245981,0.7568284524598152,0.0075681400284826,0,0,0,0,0,0.33437999689364445,4.601428237064152,0.1879,0.09599045860006465
26,26,"(41.42973045712878, 2.160138262123116)","(41.42970690034442, 2.157149380106303)",47.2,271.9,5.760593220338983,77.07499694824219,82.04199981689453,0.0182677560450619,1.8267756045061951,0.0182657244019985,1,0,0,0,1,0.7533549515978459,3.929887445522398,0.2719,0.0
