,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.37554737996402, 2.135554292838076)","(41.3771269419944, 2.1376453016698425)",62.3,316.9,5.086677367576244,31.17600059509277,30.035999298095703,-0.0035973534143169997,-0.3597353414317041,-0.0035973378967119997,1,0,0,0,1,0.3519425431341349,8.597113761139923,0.31689999999999996,0.0
1,1,"(41.3771269419944, 2.1376453016698425)","(41.380302, 2.140636)",107.2,546.3,5.096082089552238,30.035999298095703,30.52300071716309,0.0008914541809763,0.0891454180976355,0.0008914539448330001,1,0,0,0,1,0.7439145480671033,7.85319921307282,0.5463,0.0
2,2,"(41.380302, 2.140636)","(41.3795663284827, 2.14133367509826)",33.1,104.1,3.1450151057401814,30.52300071716309,30.540000915527344,0.0001633064204059,0.0163306420405934,0.0001633064189541,0,0,0,0,1,0.13112896225876094,7.773716240056595,0.1041,0.0
3,3,"(41.3795663284827, 2.14133367509826)","(41.38047215602627, 2.1436143326882826)",54.2,233.0,4.2988929889298895,30.540000915527344,31.632999420166016,0.0046909807066037,0.4690980706603742,0.0046909462982454,1,0,0,0,1,0.4024649642012474,7.410024784532477,0.233,0.0
4,4,"(41.38047215602627, 2.1436143326882826)","(41.3807, 2.146928)",54.0,344.3,6.375925925925926,31.632999420166016,29.45199966430664,-0.0063345912165535,-0.6334591216553515,-0.0063345064891159,1,0,0,0,1,0.3557836341410232,7.054241150391454,0.3443,0.0
5,5,"(41.3807, 2.146928)","(41.38104836638838, 2.147948033000961)",15.6,120.8,7.7435897435897445,29.45199966430664,27.270999908447266,-0.0180546337405577,-1.8054633740557744,-0.0180526723690386,0,0,0,0,1,-0.011454822694516668,7.146188740609127,0.12079999999999999,0.0
6,6,"(41.38104836638838, 2.147948033000961)","(41.3835759022604, 2.1513030729590037)",41.0,396.8,9.678048780487805,27.270999908447266,26.52700042724609,-0.0018749986925432,-0.1874998692543276,-0.0018749964952868,1,0,0,0,0,0.07213574253027313,7.2867792255897275,0.025,0.23935003406673921
7,7,"(41.3835759022604, 2.1513030729590037)","(41.38602007806764, 2.1545372876502054)",45.7,383.5,8.391684901531729,26.52700042724609,26.85000038146973,0.0008422423838947,0.084224238389474,0.0008422421847403,1,0,0,0,1,0.6734735074809842,6.772790880216704,0.3835,0.0
8,8,"(41.38602007806764, 2.1545372876502054)","(41.38854563338069, 2.157891256250179)",35.5,396.6,11.171830985915491,26.85000038146973,29.95299911499023,0.0078240008409493,0.7824000840949339,0.0078238411981039,1,0,0,0,0,0.08012867431316342,7.005057947951048,0.025,0.36001484320427296
9,9,"(41.38854563338069, 2.157891256250179)","(41.390198101499976, 2.160080878305513)",20.7,259.2,12.521739130434785,29.95299911499023,31.60300064086914,0.0063657466276192,0.6365746627619238,0.0063656606438989,1,0,0,0,0,0.07892709507110084,7.318565496216087,0.025,0.29097241847084354
10,10,"(41.390198101499976, 2.160080878305513)","(41.39234566903645, 2.162947820525286)",29.6,338.1,11.422297297297295,31.60300064086914,32.009998321533196,0.0012037790022598,0.1203779002259871,0.0012037784208014,1,0,0,0,0,0.07467316816963335,7.534466045519842,0.025,0.27125444900234474
11,11,"(41.39234566903645, 2.162947820525286)","(41.394665715733176, 2.166027845652521)",43.0,364.2,8.469767441860466,32.009998321533196,31.8439998626709,-0.0004557892884742,-0.0455789288474202,-0.0004557892569117,1,0,0,0,1,0.6168787605968515,7.074718911474236,0.36419999999999997,0.0
12,12,"(41.394665715733176, 2.166027845652521)","(41.39698770791255, 2.1691093559853383)",40.5,364.2,8.992592592592592,31.8439998626709,30.18899917602539,-0.0045442083653089,-0.4544208365308918,-0.0045441770866535,1,0,0,0,0,0.06993584192793077,7.181522772167319,0.025,0.18652815750938226
13,13,"(41.39698770791255, 2.1691093559853383)","(41.39887304932722, 2.171627740393997)",32.1,296.8,9.246105919003117,30.18899917602539,28.614999771118164,-0.0053032324963181,-0.5303232496318149,-0.0053031827806341,1,0,0,0,1,0.48838448618026914,6.868251524690696,0.2968,0.0
14,14,"(41.39887304932722, 2.171627740393997)","(41.400688371844836, 2.1740578333392984)",37.9,286.3,7.554089709762533,28.614999771118164,27.92499923706055,-0.0024100612436521,-0.2410061243652173,-0.0024100565774723,1,0,0,0,1,0.4577171199496946,6.538733632084375,0.2863,0.0
15,15,"(41.400688371844836, 2.1740578333392984)","(41.40320779542744, 2.1774174152916523)",38.9,396.2,10.18508997429306,27.92499923706055,24.40699958801269,-0.0088793529758905,-0.8879352975890589,-0.0088791196289221,1,0,0,0,1,0.5762867784803081,6.187617678530829,0.3962,0.0
16,16,"(41.40320779542744, 2.1774174152916523)","(41.40468793175022, 2.179402818280248)",23.3,233.7,10.030042918454935,24.40699958801269,24.209999084472656,-0.0008429632158324,-0.08429632158324299,-0.0008429630161662,1,0,0,0,0,0.07298632078387789,6.329937672627093,0.025,0.17650399542747935
17,17,"(41.40468793175022, 2.179402818280248)","(41.406488407057125, 2.18180444703651)",25.5,283.3,11.109803921568627,24.209999084472656,22.05500030517578,-0.0076067729590429,-0.7606772959042976,-0.0076066262472482,1,0,0,0,0,0.06741182239874181,6.524054184618173,0.025,0.19866281714431386
18,18,"(41.406488407057125, 2.18180444703651)","(41.40934537604797, 2.1856123361575497)",40.4,449.4,11.123762376237623,22.05500030517578,21.604999542236328,-0.0010013368111692,-0.1001336811169232,-0.0010013364764975,1,0,0,0,1,0.880044772566685,5.927313631046741,0.44939999999999997,0.0
19,19,"(41.40934537604797, 2.1856123361575497)","(41.411225751493646, 2.1880891817884955)",35.1,294.0,8.376068376068378,21.604999542236328,17.764999389648438,-0.0130612250088023,-1.3061225008802348,-0.013060482355649999,1,0,0,0,1,0.2999236894839492,5.761667221401348,0.294,0.0
20,20,"(41.411225751493646, 2.1880891817884955)","(41.413913, 2.191595)",44.5,418.2,9.397752808988763,17.764999389648438,18.136999130249023,0.0008895259220482,0.0889525922048268,0.0008895256874339999,1,0,0,0,0,0.07441417607199567,5.687253045329352,0.025,0.2578496105305458
21,21,"(41.413913, 2.191595)","(41.41414938763065, 2.1928364920870345)",20.1,156.4,7.781094527363184,18.136999130249023,15.291000366210938,-0.0181969230437217,-1.8196923043721769,-0.0181949149390425,0,0,0,0,1,-0.015842621180992746,5.891479037905928,0.1564,0.0
22,22,"(41.41414938763065, 2.1928364920870345)","(41.41497005378726, 2.1955473075831717)",39.0,308.1,7.9,15.291000366210938,9.857000350952148,-0.0176371308512132,-1.7637130851213203,-0.0176353024078623,1,0,0,0,1,0.19336484982596674,5.8033096784957925,0.30810000000000004,0.0
23,23,"(41.41497005378726, 2.1955473075831717)","(41.416481498483314, 2.1975699607897905)",21.4,238.1,11.126168224299066,9.857000350952148,9.208999633789062,-0.0027215485811133,-0.2721548581113339,-0.0027215418617969,1,0,0,0,0,0.07143803435773001,6.0095048263638375,0.025,0.2071479959211648
24,24,"(41.416481498483314, 2.1975699607897905)","(41.41815999346152, 2.199803510609551)",29.1,263.7,9.061855670103093,9.208999633789062,7.995999813079834,-0.0045999234763338,-0.4599923476333821,-0.0045998910330315,1,0,0,0,1,0.4750417125967316,5.711083427600488,0.2637,0.0
25,25,"(41.41815999346152, 2.199803510609551)","(41.41986415462875, 2.2020781892987924)",24.1,268.2,11.128630705394187,7.995999813079834,8.663999557495117,0.0024906776450979,0.2490677645097999,0.0024906724948315,1,0,0,0,0,0.07573374988737012,5.930165722057453,0.025,0.24424154544216015
26,26,"(41.41986415462875, 2.2020781892987924)","(41.422626554616585, 2.2057650029970057)",62.9,434.6,6.909379968203497,8.663999557495117,10.94200038909912,0.0052416033861113,0.5241603386111375,0.0052415553835894,1,0,0,0,0,0.07800076389595581,5.966756080993411,0.025,0.2780402656677319
27,27,"(41.422626554616585, 2.2057650029970057)","(41.42469187953327, 2.208522732954988)",36.8,325.1,8.834239130434783,10.94200038909912,12.909000396728516,0.0060504460400781,0.6050446040078112,0.0060503722103307,1,0,0,0,0,0.07866728142693381,6.087530244884899,0.025,0.2549365943194644
28,28,"(41.42469187953327, 2.208522732954988)","(41.42559, 2.209673)",35.4,138.9,3.923728813559322,12.909000396728516,14.449000358581545,0.0110871127563212,1.1087112756321291,0.0110866584988188,1,0,0,0,0,0.08281707893293773,6.004713165951961,0.025,0.09123476912175452
29,29,"(41.42559, 2.209673)","(41.42682985801737, 2.2110729909063256)",31.7,180.1,5.681388012618298,14.449000358581545,12.23799991607666,-0.0122765155053019,-1.227651550530196,-0.0122758988182563,0,0,0,0,1,0.03875649127900459,6.007365214139425,0.18009999999999998,0.0
30,30,"(41.42682985801737, 2.2110729909063256)","(41.42856, 2.212357)",22.4,220.7,9.852678571428571,12.23799991607666,11.37600040435791,-0.0039057522053409,-0.3905752205340961,-0.0039057323449025,1,0,0,0,0,0.0704620404140101,5.936903173725415,0.025,0.15940651863002497
31,31,"(41.42856, 2.212357)","(41.43270931760881, 2.216040808913763)",70.3,568.9,8.092460881934565,11.37600040435791,9.612000465393066,-0.0031007205817627,-0.3100720581762777,-0.0031007106445603,0,0,0,0,1,0.5353052315822572,5.6092472732347005,0.5689,0.0
32,32,"(41.43270931760881, 2.216040808913763)","(41.434992262405025, 2.220082413476021)",74.1,425.6,5.7435897435897445,9.612000465393066,7.447000026702881,-0.0050869371209825,-0.5086937120982579,-0.0050868932435597,1,0,0,0,1,0.42348076403452106,5.2496212891214595,0.42560000000000003,0.0
33,33,"(41.434992262405025, 2.220082413476021)","(41.43650381110598, 2.222934292808382)",37.4,291.5,7.794117647058824,7.447000026702881,6.579999923706055,-0.0029742713653407,-0.2974271365340741,-0.0029742625949647,1,0,0,0,1,0.44980397618264245,4.92716402202878,0.2915,0.0
34,34,"(41.43650381110598, 2.222934292808382)","(41.437692026524864, 2.2251670415777958)",24.2,228.3,9.43388429752066,6.579999923706055,6.206999778747559,-0.0016338157904445,-0.1633815790444573,-0.0016338143367026,1,0,0,0,0,0.07233451999720532,5.037805767632703,0.025,0.154672129576227
35,35,"(41.437692026524864, 2.2251670415777958)","(41.438154, 2.226413)",55.7,279.6,5.019748653500899,6.206999778747559,6.318999767303468,0.0004005722051355,0.040057220513558,0.0004005721837105,1,0,0,0,1,0.40026213718799075,4.637543630444712,0.2796,0.0
36,36,"(41.438154, 2.226413)","(41.43937606063456, 2.228341156107582)",28.3,214.0,7.561837455830388,6.318999767303468,5.807000160217285,-0.0023925215284401,-0.2392521528440101,-0.0023925169633976,0,0,0,0,1,0.21231938316026877,4.47658704185303,0.214,0.0
37,37,"(41.43937606063456, 2.228341156107582)","(41.44120237877978, 2.2317900507622466)",42.6,351.9,8.26056338028169,5.807000160217285,4.757999897003174,-0.0029809612481219,-0.2980961248121942,-0.0029809524184326,1,0,0,0,1,0.5457563101734324,4.083383748414283,0.3519,0.0
38,38,"(41.44120237877978, 2.2317900507622466)","(41.442237, 2.233794)",16.217,208.0,12.826046741074185,4.757999897003174,4.541999816894531,-0.0010384619235992,-0.1038461923599243,-0.0010384615503059,1,0,0,0,0,0.07282519601203935,4.037865610498554,0.025,0.24693720877188424
39,39,"(41.442237, 2.233794)","(41.440867207696066, 2.2341108816939403)",30.316999999999997,231.0,7.619487416301085,4.541999816894531,4.195000171661377,-0.0015021629663772,-0.1502162966377291,-0.0015021618365051,0,1,0,0,1,0.2454230931256989,4.153757475507781,0.231,0.0
40,40,"(41.440867207696066, 2.2341108816939403)","(41.440826, 2.233152)",9.664,104.0,10.76158940397351,4.195000171661377,4.502999782562256,0.0029615347202007,0.2961534720200759,0.0029615260620140006,1,0,0,0,0,0.07612179274827807,4.161366795680371,0.025,0.16816951459987287
41,41,"(41.440826, 2.233152)","(41.44106110185982, 2.2312176067709513)",17.394000000000002,196.0,11.268253420719788,4.502999782562256,5.0980000495910645,0.0030357156481061,0.3035715648106166,0.0030357063228748,0,0,0,0,1,0.28907677811635774,4.131616362215351,0.196,0.0
42,42,"(41.44106110185982, 2.2312176067709513)","(41.43948960078482, 2.2282443614699434)",21.967,303.0,13.793417398825511,5.0980000495910645,5.9559998512268075,0.0028316825136493,0.2831682513649314,0.0028316749451402,1,0,0,0,0,0.07601477940158438,4.525186560281582,0.025,0.3437467258277646
43,43,"(41.43948960078482, 2.2282443614699434)","(41.43810078512493, 2.2254836564489873)",40.0,285.6,7.1400000000000015,5.9559998512268075,6.4070000648498535,0.0015791324006409,0.157913240064092,0.0015791310880369,1,0,0,0,1,0.4989118682056952,4.136338440269292,0.2856,0.0
44,44,"(41.43810078512493, 2.2254836564489873)","(41.43661644240528, 2.222820137001645)",31.1,279.2,8.977491961414787,6.4070000648498535,6.691999912261963,0.0010207730924502,0.1020773092450248,0.0010207727379095,1,0,0,0,1,0.5844839344900045,3.7405191132250315,0.2792,0.0
45,45,"(41.43661644240528, 2.222820137001645)","(41.43458826883507, 2.2190094968147926)",55.2,389.7,7.059782608695651,6.691999912261963,7.76800012588501,0.0027610988289018,0.27610988289018396,0.0027610918123681,1,0,0,0,0,0.07595661006306596,3.776087395244545,0.025,0.2249350871399631
46,46,"(41.43458826883507, 2.2190094968147926)","(41.43280263432887, 2.215877404945517)",56.4,327.4,5.804964539007092,7.76800012588501,9.675999641418457,0.0058277321793935,0.5827732179393548,0.0058276662060263,1,0,0,0,1,0.603977552558615,3.244360158398863,0.32739999999999997,0.0
47,47,"(41.43280263432887, 2.215877404945517)","(41.428803, 2.212216)",88.0,644.7,7.326136363636365,9.675999641418457,11.777000427246096,0.0032588813181753,0.3258881318175332,0.0032588697814749995,1,0,0,0,1,1.0438801823742643,2.2004799760245985,0.6447,0.0
48,48,"(41.428803, 2.212216)","(41.42683245725177, 2.21048191088089)",38.9,264.4,6.796915167095118,11.777000427246096,12.413999557495115,0.0024092251522277,0.2409225152227774,0.0024092204909026,0,0,0,0,1,0.3610489697518759,1.9515712425367928,0.26439999999999997,0.0
