,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.39436895509283, 2.1818170123878833)","(41.392553322031745, 2.178786632215774)",52.9,367.1,6.939508506616257,12.008000373840332,13.092000007629395,0.0029528728787498,0.2952872878749829,0.0029528642963108,1,0,0,1,1,0.6428669880448705,8.368894970533658,0.36710000000000004,0.0
1,1,"(41.392553322031745, 2.178786632215774)","(41.395215, 2.176064)",44.695,390.0,8.725808255957043,13.092000007629395,18.402999877929688,0.0136179483853853,1.3617948385385368,0.0136171066695905,1,0,0,1,1,1.0100573406849431,7.358837629848715,0.39,0.0
2,2,"(41.395215, 2.176064)","(41.395144, 2.174944)",11.686,105.0,8.985110388499061,18.402999877929688,19.55500030517578,0.0109714326404389,1.0971432640438987,0.0109709924532449,0,0,0,1,1,0.2158653128711685,7.142972316977547,0.105,0.0
3,3,"(41.395144, 2.174944)","(41.3937615944896, 2.173665520500619)",24.171,200.0,8.274378387323653,19.55500030517578,19.11400032043457,-0.002204999923706,-0.2204999923706054,-0.0022049963501284,0,0,0,0,1,0.20261861370436018,7.122997307303981,0.2,0.0
4,4,"(41.3937615944896, 2.173665520500619)","(41.392749, 2.17231)",148.0,167.0,1.1283783783783785,19.11400032043457,20.131000518798828,0.0060898215470913,0.6089821547091364,0.0060897462665417,1,0,0,0,0,0.006318827454878661,7.116678479849103,0.025,0.1312883200707058
5,5,"(41.392749, 2.17231)","(41.3919370694665, 2.1712363131296697)",119.0,135.0,1.134453781512605,20.131000518798828,20.84600067138672,0.0052962974265769,0.5296297426576968,0.0052962479056764,0,0,0,0,0,0.006318827454878661,7.119837893576542,0.025,0.10422705367375636
6,6,"(41.3919370694665, 2.1712363131296697)","(41.39029536168582, 2.1690549291018546)",243.0,271.0,1.1152263374485596,20.84600067138672,22.30900001525879,0.0053985215641035,0.5398521564103581,0.00539846912012,1,0,0,0,0,0.006280850418849506,7.116697468367118,0.025,0.20936400524527926
7,7,"(41.39029536168582, 2.1690549291018546)","(41.38985, 2.168107)",93.0,107.0,1.1505376344086022,22.30900001525879,23.36199951171875,0.0098411167893454,0.984111678934543,0.0098407991116909,1,0,0,0,0,0.0065248851961559285,7.110172583170962,0.025,0.09469442166139934
8,8,"(41.38985, 2.168107)","(41.388847, 2.167145)",130.0,143.0,1.1,23.36199951171875,23.40500068664551,0.0003007075169703,0.0300707516970334,0.0003007075079065,0,0,0,0,1,0.2370999866805552,6.873072596490406,0.143,0.0
9,9,"(41.388847, 2.167145)","(41.387853637984, 2.165804450110879)",158.0,177.0,1.120253164556962,23.40500068664551,22.77700042724609,-0.0035480240644034,-0.3548024064403469,-0.0035480091764454,0,0,0,0,1,0.2380517567383655,6.638283282350118,0.177,0.0
10,10,"(41.387853637984, 2.165804450110879)","(41.38604187818845, 2.1625333895593064)",387.0,437.0,1.1291989664082691,22.77700042724609,22.417999267578125,-0.0008215129511852,-0.0821512951185283,-0.0008215127663768,1,0,1,0,1,0.6816132478032563,5.959639590664733,0.437,0.0
11,11,"(41.38604187818845, 2.1625333895593064)","(41.38789868801672, 2.1600794243256995)",27.2,290.8,10.691176470588236,22.417999267578125,27.65699958801269,0.018015819533819,1.8015819533819013,0.0180138707832733,1,0,0,0,0,0.08852331737542803,6.173847954135669,0.025,0.3271917322932152
