,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.35325043705117, 2.1411387222492437)","(41.35476754164137, 2.1431686678789537)",79.1,338.9,4.284450063211125,4.369999885559082,6.293000221252441,0.0056742411793843,0.5674241179384361,0.0056741802826885,1,0,0,0
1,"(41.35476754164137, 2.1431686678789537)","(41.35686272891957, 2.1415389465293435)",27.9,269.7,9.666666666666666,6.293000221252441,6.879000186920166,0.0021727844481561,0.217278444815619,0.002172781028933,1,0,0,0
2,"(41.35686272891957, 2.1415389465293435)","(41.359572785034324, 2.1396215998341988)",30.7,341.2,11.114006514657982,6.879000186920166,7.400000095367432,0.001526963389353,0.1526963389353064,0.00152696220259,1,0,0,0
3,"(41.359572785034324, 2.1396215998341988)","(41.36230315707798, 2.137640325009272)",35.4,345.8,9.768361581920905,7.400000095367432,8.347000122070312,0.002738577289482,0.2738577289482015,0.002738570443247,1,0,0,0
4,"(41.36230315707798, 2.137640325009272)","(41.364918, 2.135935)",43.8,335.1,7.6506849315068495,8.347000122070312,11.232000350952148,0.0086093710202382,0.8609371020238245,0.0086091583171948,1,0,0,2
5,"(41.364918, 2.135935)","(41.365783703005995, 2.137155271369642)",20.4,142.6,6.990196078431373,11.232000350952148,11.73900032043457,0.0035553995054868,0.3555399505486829,0.0035553845244913,0,0,0,0
6,"(41.365783703005995, 2.137155271369642)","(41.36750691599295, 2.1392984121365934)",44.5,262.5,5.898876404494383,11.73900032043457,12.229999542236328,0.0018704732259114,0.1870473225911458,0.0018704710445264,1,0,0,0
7,"(41.36750691599295, 2.1392984121365934)","(41.368232, 2.140108)",21.5,120.1,5.586046511627908,12.229999542236328,12.63599967956543,0.0033805173799259,0.3380517379925909,0.0033805045026118,1,0,0,0
8,"(41.368232, 2.140108)","(41.369504027643934, 2.141953271863197)",56.3,226.2,4.017761989342806,12.63599967956543,15.869999885559082,0.0142970831387871,1.4297083138787148,0.0142961091189226,0,0,0,0
9,"(41.369504027643934, 2.141953271863197)","(41.370964, 2.143969)",60.1,262.9,4.374376039933444,15.869999885559082,18.3129997253418,0.0092925060471004,0.9292506047100476,0.0092922385895872,1,0,0,0
10,"(41.370964, 2.143969)","(41.37170525644771, 2.1448802264793954)",33.3,114.0,3.4234234234234235,18.3129997253418,19.55299949645996,0.0108771909747207,1.0877190974720736,0.0108767620331101,0,0,0,0
11,"(41.37170525644771, 2.1448802264793954)","(41.373337, 2.147172)",68.1,278.4,4.088105726872247,19.55299949645996,22.58049964904785,0.0108746413526863,1.087464135268639,0.0108742127126236,1,0,0,0
12,"(41.373337, 2.147172)","(41.37429099828108, 2.1485752998966596)",31.3,162.0,5.175718849840256,22.58049964904785,25.607999801635746,0.0186882725468388,1.8688272546838829,0.0186860973667,0,0,0,0
13,"(41.37429099828108, 2.1485752998966596)","(41.37626128835813, 2.1511475520163716)",74.9,324.4,4.331108144192257,25.607999801635746,24.82900047302246,-0.0024013542805588,-0.240135428055882,-0.0024013496647697,1,0,0,0
14,"(41.37626128835813, 2.1511475520163716)","(41.377028, 2.151794)",123.0,664.0,5.3983739837398375,24.82900047302246,22.92700004577637,-0.0028644584747682,-0.2864458474768213,-0.002864450640396,1,0,0,0
