,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.42219931725524, 2.210836970286586)","(41.423535251923745, 2.2113994085258213)",46.8,195.0,4.166666666666667,8.805999755859375,7.802999973297119,-0.0051435886285243,-0.5143588628524389,-0.0051435432687867,1,0,0,0
1,"(41.423535251923745, 2.2113994085258213)","(41.42459, 2.209851)",56.1,233.6,4.163992869875223,7.802999973297119,8.062999725341799,0.0011130126371775,0.1113012637177558,0.0011130121775789,1,0,0,0
2,"(41.42459, 2.209851)","(41.42581293537354, 2.2089182288048925)",42.4,176.9,4.172169811320755,8.062999725341799,8.010000228881836,-0.0002996014497453,-0.0299601449745398,-0.0002996014407812,0,0,0,0
3,"(41.42581293537354, 2.2089182288048925)","(41.426968097121375, 2.206403860169006)",59.2,246.5,4.163851351351351,8.010000228881836,8.791000366210938,0.0031683575550876,0.3168357555087633,0.00316834695331,1,0,0,0
4,"(41.426968097121375, 2.206403860169006)","(41.42815895629776, 2.2038983356990864)",60.0,250.1,4.168333333333333,8.791000366210938,9.880999565124512,0.0043582534942565,0.4358253494256594,0.0043582259004728,1,0,0,0
5,"(41.42815895629776, 2.2038983356990864)","(41.42863, 2.203073)",25.1,121.5,4.840637450199203,9.880999565124512,10.395000457763672,0.0042304600217214,0.4230460021721482,0.0042304347847714,1,0,0,0
6,"(41.42863, 2.203073)","(41.429483, 2.203771)",14.5,111.3,7.675862068965517,10.395000457763672,16.27199935913086,0.0528032246304329,5.280322463043295,0.0527542315909139,0,0,0,0
7,"(41.429483, 2.203771)","(41.430472, 2.204573)",20.6,128.7,6.24757281553398,16.27199935913086,10.914999961853027,-0.0416239269407757,-4.16239269407757,-0.0415999133691902,0,0,0,0
8,"(41.430472, 2.204573)","(41.43128393727571, 2.2053383527418764)",9.9,110.3,11.141414141414142,10.914999961853027,10.621000289916992,-0.0026654548679604,-0.2665454867960428,-0.002665448555613,0,0,0,0
9,"(41.43128393727571, 2.2053383527418764)","(41.43272032571986, 2.204854422908642)",40.5,247.6,6.11358024691358,10.621000289916992,13.045000076293944,0.0097899829821363,0.9789982982136322,0.009789670230506,1,0,0,0
10,"(41.43272032571986, 2.204854422908642)","(41.434114260060035, 2.2018964320039256)",26.2,291.5,11.125954198473284,13.045000076293944,13.069000244140623,8.233333738140545e-05,0.0082333337381405,8.233333719536562e-05,1,0,0,0
11,"(41.434114260060035, 2.2018964320039256)","(41.435594, 2.201328)",25.0,188.4,7.536,13.069000244140623,14.668999671936035,0.0084925659649437,0.849256596494379,0.0084923618020847,1,0,0,4
12,"(41.435594, 2.201328)","(41.435658, 2.201259)",32.7,119.0,3.6391437308868504,14.668999671936035,14.96399974822998,0.0024789922377642,0.2478992237764246,0.0024789871596479,0,0,0,4
13,"(41.435658, 2.201259)","(41.43646697681218, 2.200978049284849)",20.2,101.2,5.00990099009901,14.96399974822998,15.21399974822998,0.0024703557312252,0.2470355731225297,0.0024703507059987,0,0,0,4
14,"(41.43646697681218, 2.200978049284849)","(41.439198170770275, 2.2007921375871833)",53.5,338.2,6.321495327102803,15.21399974822998,13.838000297546388,-0.0040685968382128,-0.4068596838212873,-0.0040685743886233,1,0,0,4
15,"(41.439198170770275, 2.2007921375871833)","(41.44065279139078, 2.20350187095069)",51.3,356.3,6.9454191033138395,13.838000297546388,13.482999801635742,-0.0009963527811132,-0.0996352781113231,-0.000996352451414,1,0,0,0
16,"(41.44065279139078, 2.20350187095069)","(41.44405989011592, 2.2026927937669605)",55.5,385.5,6.945945945945946,13.482999801635742,15.15999984741211,0.0043501946712746,0.4350194671274623,0.0043501672302773,1,0,0,0
17,"(41.44405989011592, 2.2026927937669605)","(41.44763967126456, 2.2009511031202083)",69.3,427.7,6.171717171717173,15.15999984741211,17.187000274658207,0.0047393042488802,0.4739304248880276,0.00473926876618,1,0,0,0
18,"(41.44763967126456, 2.2009511031202083)","(41.448509447214995, 2.1997761449958717)",25.8,171.3,6.6395348837209305,17.187000274658207,21.677000045776367,0.0262113238243909,2.6211323824390917,0.0262053236117855,1,0,0,0
19,"(41.448509447214995, 2.1997761449958717)","(41.4459893955856, 2.192587519380844)",79.9,661.6,8.28035043804756,21.677000045776367,25.74799919128418,0.0061532635210214,0.6153263521021481,0.0061531858631606,1,0,0,0
20,"(41.4459893955856, 2.192587519380844)","(41.44711699055755, 2.1899230430554883)",72.3,435.9,6.029045643153527,25.74799919128418,31.988000869750977,0.0143152137611075,1.4315213761107586,0.014314236031282,1,0,0,0
21,"(41.44711699055755, 2.1899230430554883)","(41.447095, 2.188457)",20.2,122.3,6.054455445544555,31.988000869750977,39.95600128173828,0.0651512707439681,6.5151270743968155,0.0650593225314048,1,0,0,0
22,"(41.447095, 2.188457)","(41.44682485896654, 2.184214129078352)",53.1,357.1,6.7250470809792855,39.95600128173828,58.23899841308594,0.0511985357920684,5.119853579206849,0.05115387061484,0,0,0,0
23,"(41.44682485896654, 2.184214129078352)","(41.446597, 2.181862)",28.5,198.0,6.947368421052633,58.23899841308594,62.98500061035156,0.0239697080669981,2.3969708066998106,0.0239651190749892,1,0,0,0
24,"(41.446597, 2.181862)","(41.446460954918344, 2.1805601465574496)",15.9,110.1,6.924528301886793,62.98500061035156,77.04100036621094,0.1276657561840088,12.766575618400884,0.1269788721975408,0,0,0,0
25,"(41.446460954918344, 2.1805601465574496)","(41.446261, 2.179521)",59.6,242.8,4.073825503355705,77.04100036621094,82.95899963378906,0.0243739673293991,2.4373967329399195,0.0243691422701423,1,0,0,0
26,"(41.446261, 2.179521)","(41.44585323585694, 2.177481715183419)",26.4,175.7,6.65530303030303,82.95899963378906,91.76499938964844,0.0501195205228194,5.011952052281943,0.0500776174773351,0,0,0,0
27,"(41.44585323585694, 2.177481715183419)","(41.44488325318307, 2.174626097453335)",37.5,260.7,6.952000000000001,91.76499938964844,105.72599792480467,0.0535519698318229,5.355196983182298,0.0535008653843308,1,0,0,0
28,"(41.44488325318307, 2.174626097453335)","(41.44391007228348, 2.1720545079345395)",24.8,240.2,9.685483870967742,105.72599792480467,108.11000061035156,0.0099250736284216,0.9925073628421628,0.0099247477509865,1,0,0,0
29,"(41.44391007228348, 2.1720545079345395)","(41.442964607526505, 2.1695976045437453)",31.8,231.1,7.267295597484276,108.11000061035156,106.13300323486328,-0.0085547268519614,-0.8554726851961408,-0.0085545181732636,1,0,0,0
30,"(41.442964607526505, 2.1695976045437453)","(41.44194937835446, 2.166796127385769)",23.3,259.4,11.133047210300427,106.13300323486328,101.74400329589844,-0.0169198147223008,-1.6919814722300863,-0.0169182003973271,1,0,0,0
31,"(41.44194937835446, 2.166796127385769)","(41.441188, 2.164913)",33.3,178.8,5.3693693693693705,101.74400329589844,103.9459991455078,0.0123154130291352,1.2315413029135205,0.0123147904620284,1,0,0,0
32,"(41.441188, 2.164913)","(41.440732364531776, 2.1634414981988503)",12.3,136.5,11.097560975609756,103.9459991455078,111.75299835205078,0.0571941333812671,5.719413338126718,0.057131891607688,0,0,0,0
33,"(41.440732364531776, 2.1634414981988503)","(41.440711, 2.163124)",50.4,243.3,4.8273809523809526,111.75299835205078,112.9280014038086,0.0048294412320501,0.4829441232050196,0.0048294036860805,1,0,0,0
34,"(41.440711, 2.163124)","(41.440677123792, 2.1617206930546065)",20.8,121.9,5.8605769230769225,112.9280014038086,117.87000274658205,0.0405414384148764,4.054143841487643,0.0405192488793833,0,0,0,0
35,"(41.440677123792, 2.1617206930546065)","(41.440087, 2.160658)",11.3,112.9,9.991150442477878,117.87000274658205,113.90599822998048,-0.0351107574543982,-3.511075745439825,-0.0350963403422923,1,0,0,0
36,"(41.440087, 2.160658)","(41.43971896856284, 2.158333263543861)",18.0,199.5,11.083333333333336,113.90599822998048,120.2519989013672,0.0318095271748707,3.1809527174870764,0.0317988049025445,0,0,0,0
37,"(41.43971896856284, 2.158333263543861)","(41.439055, 2.155406)",27.1,255.0,9.40959409594096,120.2519989013672,127.26100158691406,0.0274862850413602,2.748628504136029,0.0274793662524583,1,0,0,0
38,"(41.439055, 2.155406)","(41.43718984308945, 2.1497353893209006)",50.0,516.7,10.334,127.26100158691406,137.7760009765625,0.020350298799397,2.0350298799397013,0.0203474902425367,0,0,0,0
39,"(41.43718984308945, 2.1497353893209006)","(41.43503341875671, 2.1470396487615755)",26.3,328.4,12.486692015209124,137.7760009765625,139.69200134277344,0.0058343494708006,0.5834349470800663,0.0058342832724462,1,0,0,0
40,"(41.43503341875671, 2.1470396487615755)","(41.43206658746147, 2.1454006492279314)",39.8,356.6,8.959798994974875,139.69200134277344,140.97799682617188,0.0036062688822165,0.3606268882216594,0.0036062532489523,1,0,1,0
41,"(41.43206658746147, 2.1454006492279314)","(41.43066704601196, 2.144753680931759)",23.7,165.0,6.962025316455697,140.97799682617188,142.65699768066406,0.0101757627544981,1.0175762754498106,0.0101754115559728,1,0,1,0
42,"(41.43066704601196, 2.144753680931759)","(41.429449, 2.144264)",54.9,228.8,4.167577413479053,142.65699768066406,146.30299377441406,0.0159352976125437,1.5935297612543704,0.0159339489816012,1,0,1,0
43,"(41.429449, 2.144264)","(41.42777465572817, 2.143401622560594)",18.8,202.8,10.787234042553193,146.30299377441406,151.89999389648438,0.0275986199313131,2.759861993131317,0.0275916159911359,0,0,1,0
44,"(41.42777465572817, 2.143401622560594)","(41.42432805509249, 2.1417203986553024)",55.7,408.4,7.332136445242369,151.89999389648438,163.2209930419922,0.0277203700918408,2.772037009184088,0.0277132730780436,1,0,1,0
