,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.38599032305231, 2.1962806643741986)","(41.386258266031106, 2.1948428764789902)",84.8,437.2,5.15566037735849,6.7820000648498535,6.138999938964844,-0.0014707230692703,-0.1470723069270379,-0.0014707220088675,1,0,0,1
1,"(41.386258266031106, 2.1948428764789902)","(41.38837292622365, 2.195587348453289)",59.3,355.7,5.998313659359192,6.138999938964844,7.008999824523926,0.0024458810389628,0.2445881038962839,0.0024458761616212,1,0,0,1
2,"(41.38837292622365, 2.195587348453289)","(41.390943915570865, 2.1921811039897454)",46.7,403.2,8.633832976445396,7.008999824523926,5.456999778747559,-0.003849206462739,-0.3849206462739006,-0.0038491874524594,1,0,0,1
3,"(41.390943915570865, 2.1921811039897454)","(41.39283853084071, 2.1911193754414287)",36.8,311.8,8.472826086956523,5.456999778747559,6.947000026702881,0.004778705092865,0.4778705092865048,0.0047786687178246,1,0,0,1
4,"(41.39283853084071, 2.1911193754414287)","(41.3960201273447, 2.1955195568296935)",48.7,510.1,10.474332648870636,6.947000026702881,4.191999912261963,-0.0054009020083138,-0.5400902008313895,-0.005400849494926,1,0,0,0
5,"(41.3960201273447, 2.1955195568296935)","(41.39848462572281, 2.1989134711397136)",38.0,394.0,10.36842105263158,4.191999912261963,3.3229999542236333,-0.0022055836498434,-0.2205583649843476,-0.002205580073427,1,0,0,0
6,"(41.39848462572281, 2.1989134711397136)","(41.40006589991338, 2.2010197894630386)",24.6,248.5,10.101626016260164,3.3229999542236333,2.9210000038146973,-0.0016177060378629,-0.1617706037862919,-0.0016177046267008,1,0,0,0
7,"(41.40006589991338, 2.2010197894630386)","(41.400576, 2.201917)",14.4,100.6,6.986111111111112,2.9210000038146973,3.071000099182129,0.0014910546259188,0.1491054625918803,0.0014910535209275,1,0,0,0
8,"(41.400576, 2.201917)","(41.40189068325748, 2.2034311703421987)",22.5,201.9,8.973333333333333,3.071000099182129,2.872999906539917,-0.0009806844608331,-0.0980684460833144,-0.0009806841464448,0,0,0,0
9,"(41.40189068325748, 2.2034311703421987)","(41.40442188778986, 2.206746297443631)",35.5,394.7,11.118309859154929,2.872999906539917,3.127000093460083,0.0006435272027366,0.0643527202736676,0.0006435271139026,1,0,0,0
10,"(41.40442188778986, 2.206746297443631)","(41.407024435302276, 2.210207456068101)",36.8,408.8,11.108695652173916,3.127000093460083,4.117000102996826,0.0024217221368315,0.2421722136831563,0.0024217174025928,1,0,0,0
11,"(41.407024435302276, 2.210207456068101)","(41.40914763429516, 2.2130337147294252)",30.0,333.7,11.123333333333331,4.117000102996826,4.317999839782715,0.0006023366400536,0.0602336640053607,0.0006023365672091,1,0,1,0
12,"(41.40914763429516, 2.2130337147294252)","(41.41223609855138, 2.2171673222573944)",87.9,486.6,5.535836177474404,4.317999839782715,5.002999782562256,0.0014077269683097,0.1407726968309784,0.0014077260384156,1,0,1,0
13,"(41.41223609855138, 2.2171673222573944)","(41.41511154589444, 2.214693975446145)",41.7,438.3,10.510791366906474,5.002999782562256,5.486999988555908,0.0011042669541265,0.1104266954126516,0.0011042665052771,1,0,0,0
