,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.376354210343834, 2.160074735770467)","(41.37723672699396, 2.1583716885186135)",46.4,211.4,4.556034482758621,13.64900016784668,14.92300033569336,0.0060264908602018,0.6026490860201891,0.0060264179039039,1,0,0,0
1,"(41.37723672699396, 2.1583716885186135)","(41.37737725539947, 2.1546696178949656)",63.7,427.8,6.7158555729984295,14.92300033569336,18.583999633789062,0.008557735619672,0.855773561967205,0.0085575267207212,1,0,0,0
2,"(41.37737725539947, 2.1546696178949656)","(41.375683473248536, 2.1524085096752574)",24.9,266.6,10.70682730923695,18.583999633789062,24.17900085449219,0.0209865012029374,2.0986501202937453,0.0209834209660234,1,0,0,0
3,"(41.375683473248536, 2.1524085096752574)","(41.375083, 2.151735)",15.3,107.5,7.026143790849672,24.17900085449219,25.98600006103516,0.0168092949445857,1.6809294944585755,0.0168077120440716,1,0,0,0
4,"(41.375083, 2.151735)","(41.37412412482637, 2.1495700453119757)",98.0,450.0,4.591836734693878,25.98600006103516,27.020000457763672,0.0022977786593967,0.2297778659396701,0.0022977746154823,0,0,0,0
5,"(41.37412412482637, 2.1495700453119757)","(41.37116834777214, 2.1498752855210226)",73.4,439.4,5.986376021798363,27.020000457763672,35.80500030517578,0.0199931721607012,1.9993172160701205,0.0199905088629639,1,0,0,0
6,"(41.37116834777214, 2.1498752855210226)","(41.369413464240246, 2.1462832002458985)",48.1,420.1,8.733887733887734,35.80500030517578,58.93099975585938,0.0550487965976757,5.504879659767577,0.0549932914094916,1,0,0,0
7,"(41.369413464240246, 2.1462832002458985)","(41.368476, 2.145076)",18.2,146.7,8.060439560439558,58.93099975585938,66.69999694824219,0.0529583994027458,5.2958399402745835,0.0529089736452905,1,0,0,2
8,"(41.368476, 2.145076)","(41.367748, 2.143767)",33.0,137.6,4.16969696969697,66.69999694824219,59.92300033569336,-0.0492514288702676,-4.925142887026765,-0.0492116636125156,0,0,0,2
9,"(41.367748, 2.143767)","(41.367053, 2.143323)",24.8,103.4,4.169354838709678,59.92300033569336,55.928001403808594,-0.038636353306429,-3.8636353306429063,-0.0386171454725304,0,0,0,2
10,"(41.367053, 2.143323)","(41.366194373064154, 2.1441034149423497)",27.9,116.1,4.161290322580645,55.928001403808594,53.30799865722656,-0.0225667764563482,-2.2566776456348245,-0.0225629468454294,0,0,0,2
11,"(41.366194373064154, 2.1441034149423497)","(41.36434003722132, 2.143510498317455)",81.4,339.2,4.167076167076167,53.30799865722656,55.249000549316406,0.0057222933139441,0.5722293313944116,0.0057222308570248,1,0,0,2
12,"(41.36434003722132, 2.143510498317455)","(41.36545701652397, 2.1414887923519035)",50.6,210.8,4.16600790513834,55.249000549316406,42.52399826049805,-0.060365286000087,-6.036528600008709,-0.0602921228442231,1,0,0,2
13,"(41.36545701652397, 2.1414887923519035)","(41.36373677597075, 2.140599140027435)",66.2,276.0,4.169184290030211,42.52399826049805,33.37400054931641,-0.0331521656202233,-3.315216562022333,-0.0331400281495187,1,0,0,2
14,"(41.36373677597075, 2.140599140027435)","(41.362737, 2.141828)",244.2,1073.7,4.396805896805898,33.37400054931641,28.35199928283691,-0.0046772853371328,-0.4677285337132804,-0.0046772512292596,1,0,0,2
15,"(41.362737, 2.141828)","(41.36248, 2.141711)",205.8,914.0,4.441205053449951,28.35199928283691,25.31999969482422,-0.0033172862013268,-0.3317286201326799,-0.0033172740331726,0,0,0,2
16,"(41.36248, 2.141711)","(41.36256075665222, 2.140537246256403)",26.4,109.9,4.162878787878788,25.31999969482422,13.548999786376951,-0.1071064595855074,-10.710645958550742,-0.1066996880400952,0,0,0,2
17,"(41.36256075665222, 2.140537246256403)","(41.36059430548415, 2.1403301272818567)",100.8,453.4,4.498015873015873,13.548999786376951,9.465999603271484,-0.0090052937430645,-0.9005293743064554,-0.0090050503258629,1,0,0,2
18,"(41.36059430548415, 2.1403301272818567)","(41.358417415560346, 2.144037322900213)",106.5,467.7,4.391549295774648,9.465999603271484,10.3100004196167,0.0018045773280847,0.1804577328084701,0.0018045753692202,1,0,0,2
19,"(41.358417415560346, 2.144037322900213)","(41.36108941599092, 2.147967426448224)",98.5,451.8,4.5868020304568535,10.3100004196167,22.90999984741211,0.0278884449486396,2.788844494863969,0.027881218098659,1,0,0,2
20,"(41.36108941599092, 2.147967426448224)","(41.362417, 2.147648)",35.9,149.6,4.167130919220056,22.90999984741211,45.249000549316406,0.149324871002034,14.93248710020341,0.1482296094463157,1,0,0,2
21,"(41.362417, 2.147648)","(41.361759, 2.148494)",24.4,101.9,4.176229508196721,45.249000549316406,40.13399887084961,-0.0501962873254837,-5.0196287325483775,-0.0501541916335264,0,0,0,2
22,"(41.361759, 2.148494)","(41.36022, 2.149316)",43.9,191.8,4.3690205011389525,40.13399887084961,44.50600051879883,0.0227945862771075,2.27945862771075,0.0227906395370554,0,0,0,2
23,"(41.36022, 2.149316)","(41.359882635836, 2.150627367192863)",39.8,173.1,4.349246231155779,44.50600051879883,50.98199844360352,0.0374118886470519,3.741188864705193,0.0373944487812123,0,0,0,2
24,"(41.359882635836, 2.150627367192863)","(41.361807580510046, 2.1538704777127813)",42.386,352.0,8.304628886896616,50.98199844360352,79.54100036621094,0.0811335281892256,8.113352818922563,0.0809562035004067,1,0,0,2
25,"(41.361807580510046, 2.1538704777127813)","(41.36274580162957, 2.156699157728104)",38.7,268.9,6.948320413436693,79.54100036621094,96.0719985961914,0.0614763786908905,6.147637869089055,0.0613991070195287,1,0,0,2
26,"(41.36274580162957, 2.156699157728104)","(41.363126, 2.157167)",23.6,113.1,4.792372881355932,96.0719985961914,99.29299926757812,0.0284792278637198,2.8479227863719885,0.0284715320933149,1,0,0,2
27,"(41.363126, 2.157167)","(41.364597, 2.157636)",28.3,172.6,6.098939929328622,99.29299926757812,104.46900177001952,0.0299884270129861,2.9988427012986136,0.0299794422721763,0,0,0,2
28,"(41.364597, 2.157636)","(41.3657185167508, 2.1572949955359637)",18.5,128.6,6.951351351351351,104.46900177001952,104.16500091552734,-0.0023639257736562,-0.2363925773656201,-0.0023639213703509,0,0,0,2
29,"(41.3657185167508, 2.1572949955359637)","(41.36647267839396, 2.1580178095496545)",43.9,216.9,4.940774487471527,104.16500091552734,98.1760025024414,-0.0276117953577037,-2.7611795357703723,-0.027604781384871,1,1,0,2
30,"(41.36647267839396, 2.1580178095496545)","(41.366652, 2.159148)",25.7,106.9,4.159533073929961,98.1760025024414,100.34300231933594,0.0202712798586953,2.027127985869533,0.0202685038859726,1,0,0,2
31,"(41.366652, 2.159148)","(41.367074, 2.158508)",30.3,150.9,4.98019801980198,100.34300231933594,92.74199676513672,-0.0503711435003261,-5.037114350032618,-0.0503286068075272,0,0,0,2
32,"(41.367074, 2.158508)","(41.366364, 2.156773)",23.8,165.5,6.953781512605042,92.74199676513672,99.96600341796876,0.0436495870261754,4.3649587026175425,0.0436218970181934,0,0,0,2
33,"(41.366364, 2.156773)","(41.36519844282492, 2.157466955882946)",41.5,191.7,4.619277108433733,99.96600341796876,104.3759994506836,0.0230046741404008,2.3004674140400856,0.0230006172887016,0,0,0,2
34,"(41.36519844282492, 2.157466955882946)","(41.363811, 2.157368)",23.0,160.0,6.956521739130435,104.3759994506836,101.57599639892578,-0.0175000190734863,-1.7500019073486326,-0.0174982329375034,1,0,0,2
35,"(41.363811, 2.157368)","(41.362989, 2.156678)",15.7,109.0,6.9426751592356695,101.57599639892578,96.46099853515624,-0.0469265859061424,-4.692658590614249,-0.0468921855984452,0,0,0,2
36,"(41.362989, 2.156678)","(41.361584593862084, 2.1529544105326255)",50.4,350.2,6.9484126984126995,96.46099853515624,74.25299835205078,-0.0634151918421058,-6.341519184210585,-0.0633303885888532,0,0,0,2
