,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.38182616022211, 2.1846583105712294)","(41.38255034318391, 2.1850045973391805)",52.5,296.1,5.6400000000000015,4.3909997940063485,4.3959999084472665,1.6886573593103574e-05,0.0016886573593103,1.688657359149847e-05,1,0,0,1
1,"(41.38255034318391, 2.1850045973391805)","(41.380453541797095, 2.1814749994933686)",62.3,475.9,7.63884430176565,4.3959999084472665,4.2820000648498535,-0.0002395457944892,-0.0239545794489203,-0.0002395457899073,1,0,0,1
2,"(41.380453541797095, 2.1814749994933686)","(41.379097937082996, 2.180378609374653)",21.2,176.7,8.334905660377359,4.2820000648498535,4.452000141143799,0.0009620830576906,0.0962083057690692,0.0009620827608549,1,0,0,1
3,"(41.379097937082996, 2.180378609374653)","(41.37669963692269, 2.1784422836455692)",39.0,311.5,7.987179487179486,4.452000141143799,4.367000102996826,-0.0002728733166837,-0.02728733166837,-0.0002728733099109,1,0,0,1
4,"(41.37669963692269, 2.1784422836455692)","(41.37872655822458, 2.1756187928550696)",113.6,436.6,3.84330985915493,4.367000102996826,6.0209999084472665,0.0037883641902208,0.3788364190220888,0.0037883460672174,1,0,0,1
5,"(41.37872655822458, 2.1756187928550696)","(41.381611517727876, 2.1730782662774115)",92.2,384.3,4.168112798264643,6.0209999084472665,8.416000366210938,0.0062321115216332,0.6232111521633287,0.0062320308400757,1,0,0,1
6,"(41.381611517727876, 2.1730782662774115)","(41.385362100717515, 2.170424874923351)",113.7,473.9,4.167985927880387,8.416000366210938,15.159000396728516,0.0142287403049537,1.4228740304953742,0.0142277801853152,1,0,0,1
7,"(41.385362100717515, 2.170424874923351)","(41.386183, 2.169754)",23.9,107.0,4.476987447698745,15.159000396728516,17.236000061035153,0.0194112118159499,1.9411211815949916,0.0194087743501964,1,0,0,1
8,"(41.386183, 2.169754)","(41.386625, 2.169384)",139.6,690.1,4.943409742120344,17.236000061035153,18.458999633789062,0.0017722063074248,0.1772206307424875,0.0017722044520966,0,0,0,1
9,"(41.386625, 2.169384)","(41.387392, 2.168565)",21.1,113.6,5.38388625592417,18.458999633789062,20.88800048828125,0.0213820497754594,2.13820497754594,0.0213787921013004,0,0,0,1
10,"(41.387392, 2.168565)","(41.38626198809141, 2.165264171775743)",63.6,303.4,4.770440251572326,20.88800048828125,20.24399948120117,-0.002122613734608,-0.2122613734608036,-0.0021226105468123,0,0,0,1
11,"(41.38626198809141, 2.165264171775743)","(41.38604187818845, 2.1625333895593064)",67.2,320.1,4.7633928571428585,20.24399948120117,22.417999267578125,0.0067916269490064,0.6791626949006414,0.006791522527923,1,0,1,0
12,"(41.38604187818845, 2.1625333895593064)","(41.38789868801672, 2.1600794243256995)",27.2,290.8,10.691176470588236,22.417999267578125,27.65699958801269,0.018015819533819,1.8015819533819013,0.0180138707832733,1,0,0,0
13,"(41.38789868801672, 2.1600794243256995)","(41.38968671052158, 2.1577096631610084)",25.9,280.5,10.830115830115831,27.65699958801269,32.554000854492195,0.0174581150320124,1.7458115032012451,0.0174563416945554,1,0,0,0
14,"(41.38968671052158, 2.1577096631610084)","(41.39224908602644, 2.1543190714919183)",37.8,401.7,10.626984126984128,32.554000854492195,42.32099914550781,0.0243141605452218,2.4314160545221872,0.024309370908491,1,0,0,0
15,"(41.39224908602644, 2.1543190714919183)","(41.3952084501613, 2.15039493233778)",51.6,464.1,8.994186046511627,42.32099914550781,51.88399887084961,0.0206054723666058,2.060547236660589,0.0206025568477649,1,0,0,0
16,"(41.3952084501613, 2.15039493233778)","(41.39677, 2.14845)",20.2,238.1,11.787128712871285,51.88399887084961,61.35800170898438,0.0397900161198436,3.979001611984362,0.0397690369255999,1,0,0,0
17,"(41.39677, 2.14845)","(41.39792631256793, 2.147322891806602)",12.7,159.0,12.51968503937008,61.35800170898438,66.57799911499022,0.0328301723648167,3.2830172364816725,0.0328183849788483,0,0,0,0
18,"(41.39792631256793, 2.147322891806602)","(41.398425, 2.146642)",105.0,565.2,5.382857142857144,66.57799911499022,71.7979965209961,0.0092356642002934,0.9235664200293452,0.0092354016207302,1,0,0,0
19,"(41.398425, 2.146642)","(41.399169, 2.145726)",9.1,112.8,12.395604395604394,71.7979965209961,74.56400299072266,0.0245213339514766,2.452133395147662,0.0245164208653605,0,0,0,0
20,"(41.399169, 2.145726)","(41.399182700180326, 2.1435390684030606)",25.6,243.7,9.519531249999998,74.56400299072266,80.6050033569336,0.02478867610263,2.478867610263003,0.0247836006045727,0,0,0,0
21,"(41.399182700180326, 2.1435390684030606)","(41.3997914852557, 2.140716602603972)",48.1,333.7,6.9376299376299375,80.6050033569336,96.08799743652344,0.0463979444998197,4.639794449981973,0.0463646927498183,1,0,0,0
22,"(41.3997914852557, 2.140716602603972)","(41.400546, 2.139737)",73.5,452.2,6.152380952380952,96.08799743652344,103.3489990234375,0.0160570579100266,1.6057057910026675,0.0160556781311587,1,0,0,0
23,"(41.400546, 2.139737)","(41.401361, 2.138464)",25.1,146.8,5.848605577689242,103.3489990234375,107.3499984741211,0.0272547646504332,2.72547646504332,0.0272480191752135,0,0,0,0
24,"(41.401361, 2.138464)","(41.401346, 2.136281)",29.7,182.2,6.134680134680134,107.3499984741211,97.3939971923828,-0.0546432562115163,-5.4643256211516364,-0.0545889672708356,0,0,0,0
25,"(41.401346, 2.136281)","(41.40065031081627, 2.1353703606833876)",11.6,108.3,9.336206896551724,97.3939971923828,94.36199951171876,-0.027996285140019,-2.7996285140019044,-0.0279889741566157,0,0,0,0
26,"(41.40065031081627, 2.1353703606833876)","(41.399953, 2.134678)",84.8,572.3,6.748820754716982,94.36199951171876,91.31999969482422,-0.0053153937041665,-0.5315393704166577,-0.0053153436456822,1,0,0,0
27,"(41.399953, 2.134678)","(41.40017992112293, 2.1335415722959112)",14.8,175.8,11.878378378378384,91.31999969482422,94.73999786376952,0.01945391449912,1.9453914499120089,0.0194514609138674,0,0,1,0
28,"(41.40017992112293, 2.1335415722959112)","(41.401868, 2.132224)",94.7,580.8,6.133051742344245,94.73999786376952,106.71199798583984,0.0206129478685783,2.0612947868578364,0.0206100291759441,1,0,1,0
29,"(41.401868, 2.132224)","(41.403146809182466, 2.1312564359187345)",13.3,164.6,12.375939849624062,106.71199798583984,116.22200012207033,0.0577764406818376,5.77764406818376,0.0577122809616611,0,0,0,0
30,"(41.403146809182466, 2.1312564359187345)","(41.40493666004822, 2.1304553294438553)",23.8,244.4,10.268907563025213,116.22200012207033,127.2760009765625,0.0452291360658436,4.522913606584366,0.0451983324982681,1,0,0,0
31,"(41.40493666004822, 2.1304553294438553)","(41.40576378658589, 2.1320171664583634)",15.1,159.4,10.556291390728475,127.2760009765625,126.36599731445312,-0.0057089313808618,-0.5708931380861825,-0.0057088693604391,1,0,0,0
32,"(41.40576378658589, 2.1320171664583634)","(41.4066026613333, 2.1337617609902)",32.1,175.0,5.451713395638629,126.36599731445312,123.2300033569336,-0.0179199654715401,-1.7919965471540178,-0.0179180476571003,1,0,0,0
33,"(41.4066026613333, 2.1337617609902)","(41.407641, 2.134302)",18.2,122.0,6.703296703296704,123.2300033569336,123.2699966430664,0.0003278138207607,0.0327813820760758,0.0003278138090182,1,0,0,0
34,"(41.407641, 2.134302)","(41.408758, 2.134416)",154.1,769.1,4.990914990266061,123.2699966430664,128.11099243164062,0.0062943645671228,0.6294364567122895,0.0062942814435691,0,0,0,0
35,"(41.408758, 2.134416)","(41.4099526160567, 2.136229031148909)",29.4,213.4,7.258503401360545,128.11099243164062,128.58799743652344,0.0022352624408754,0.223526244087541,0.0022352587181328,0,0,0,0
36,"(41.4099526160567, 2.136229031148909)","(41.410114388584375, 2.137032269796938)",16.5,70.7,4.284848484848485,128.58799743652344,128.03500366210938,-0.0078216941218396,-0.7821694121839641,-0.0078215346201497,1,0,0,0
37,"(41.410114388584375, 2.137032269796938)","(41.4121144429259, 2.135741282387776)",48.2,257.6,5.344398340248962,128.03500366210938,143.89999389648438,0.0615876950092197,6.158769500921972,0.0615100034625686,1,0,0,0
38,"(41.4121144429259, 2.135741282387776)","(41.413299, 2.13476)",129.4,621.9,4.806027820710972,143.89999389648438,154.4250030517578,0.016923957477526,1.6923957477526028,0.016922341966613,1,0,0,0
39,"(41.413299, 2.13476)","(41.41428929249944, 2.134143988633339)",23.0,123.2,5.356521739130434,154.4250030517578,162.83299255371094,0.0682466680353338,6.82466680353338,0.0681410077508923,0,0,0,0
40,"(41.41428929249944, 2.134143988633339)","(41.414841, 2.133648)",147.7,987.1,6.683141503046718,162.83299255371094,166.33099365234375,0.003543715022422,0.3543715022422057,0.0035437001886417,1,0,0,0
41,"(41.414841, 2.133648)","(41.41439, 2.131662)",28.4,213.8,7.528169014084507,166.33099365234375,169.82899475097656,0.0163610902648868,1.6361090264886868,0.0163596306250004,0,0,0,0
42,"(41.41439, 2.131662)","(41.41436629507455, 2.133410735783653)",20.2,170.5,8.44059405940594,169.82899475097656,164.781005859375,-0.0296069729712701,-2.960697297127016,-0.0295983266287597,0,0,0,0
43,"(41.41436629507455, 2.133410735783653)","(41.41371559034889, 2.1343559712979)",23.0,137.1,5.960869565217391,164.781005859375,158.41299438476562,-0.0464479319811041,-4.6447931981104125,-0.0464145727352747,1,1,0,0
44,"(41.41371559034889, 2.1343559712979)","(41.412372, 2.13543)",27.1,174.1,6.424354243542434,158.41299438476562,146.5070037841797,-0.0683859310774608,-6.838593107746087,-0.0682796238552521,1,0,0,0
45,"(41.412372, 2.13543)","(41.410758877792695, 2.136529033600698)",31.2,201.4,6.455128205128204,146.5070037841797,132.52200317382812,-0.0694389305379918,-6.9438930537991865,-0.0693276462430286,0,0,0,0
46,"(41.410758877792695, 2.136529033600698)","(41.410034823768946, 2.135811357183706)",33.9,143.8,4.24188790560472,132.52200317382812,129.27999877929688,-0.0225452322290073,-2.25452322290073,-0.0225414135736437,1,0,0,0
47,"(41.410034823768946, 2.135811357183706)","(41.408593, 2.134346)",27.6,202.0,7.318840579710145,129.27999877929688,127.65899658203124,-0.0080247633528001,-0.8024763352800123,-0.0080245911030233,1,0,0,0
48,"(41.408593, 2.134346)","(41.40711772325529, 2.133879747363016)",25.1,174.0,6.9322709163346605,127.65899658203124,123.01200103759766,-0.0267068709450206,-2.6706870945020653,-0.026700524040495,0,0,0,0
49,"(41.40711772325529, 2.133879747363016)","(41.40583941790662, 2.1342092509173067)",27.0,192.6,7.133333333333333,123.01200103759766,120.16899871826172,-0.0147611750744337,-1.4761175074433737,-0.014760103099164,1,0,0,0
