,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.44615277022095, 2.2013926105678667)","(41.44458611729393, 2.1992566207280233)",64.4,268.2,4.164596273291925,16.854000091552734,16.920000076293945,0.0002460849542923,0.024608495429236,0.0002460849493249,1,0,0,0
1,"(41.44458611729393, 2.1992566207280233)","(41.44167117010019, 2.1998232607690524)",59.6,328.4,5.510067114093959,16.920000076293945,14.86299991607666,-0.0062637032893339,-0.6263703289334,-0.0062636213745947,1,0,0,0
2,"(41.44167117010019, 2.1998232607690524)","(41.439198170770275, 2.2007921375871833)",78.6,314.2,3.9974554707379135,14.86299991607666,13.838000297546388,-0.003262252127722,-0.3262252127722067,-0.003262240555186,1,0,0,0
3,"(41.439198170770275, 2.2007921375871833)","(41.439313935174255, 2.203622183977367)",41.5,279.4,6.732530120481927,13.838000297546388,13.201000213623049,-0.0022798857692317,-0.2279885769231711,-0.0022798818190538,1,0,0,0
4,"(41.439313935174255, 2.203622183977367)","(41.43759079271268, 2.2041825537886988)",49.2,201.6,4.097560975609756,13.201000213623049,12.840999603271484,-0.0017857173132517,-0.1785717313251798,-0.0017857154151651,1,0,0,4
5,"(41.43759079271268, 2.2041825537886988)","(41.43612220410231, 2.203699949636872)",47.6,220.0,4.621848739495798,12.840999603271484,14.104000091552734,0.0057409113103693,0.5740911310369319,0.0057408482418448,1,0,0,4
6,"(41.43612220410231, 2.203699949636872)","(41.43572181547007, 2.20048089831129)",48.0,281.4,5.8625,14.104000091552734,15.510000228881836,0.0049964468277508,0.4996446827750894,0.0049964052504731,1,0,0,4
7,"(41.43572181547007, 2.20048089831129)","(41.43558236966506, 2.1963449952065965)",31.3,348.0,11.118210862619808,15.510000228881836,19.382999420166016,0.0111293080209315,1.112930802093155,0.0111288485574928,1,0,0,4
8,"(41.43558236966506, 2.1963449952065965)","(41.435405, 2.19487)",24.7,125.0,5.060728744939271,19.382999420166016,22.368000030517575,0.0238800048828125,2.38800048828125,0.0238754672074811,1,0,0,4
9,"(41.435405, 2.19487)","(41.434601, 2.193688)",30.8,153.8,4.993506493506493,22.368000030517575,24.0939998626709,0.0112223656186821,1.1222365618682184,0.0112218945337964,0,0,0,4
10,"(41.434601, 2.193688)","(41.43358124575442, 2.1924127464430905)",35.4,190.9,5.3926553672316375,24.0939998626709,23.458999633789062,-0.0033263500727178,-0.3326350072717841,-0.0033263378045496,0,0,0,4
11,"(41.43358124575442, 2.1924127464430905)","(41.43130314874907, 2.193420179702815)",38.9,270.1,6.943444730077123,23.458999633789062,23.613000869750977,0.0005701637762381,0.0570163776238112,0.0005701637144538,1,0,0,0
12,"(41.43130314874907, 2.193420179702815)","(41.43015970400337, 2.193428526693736)",24.0,160.3,6.679166666666667,23.613000869750977,23.81999969482422,0.0012913214290283,0.1291321429028335,0.0012913207112648,1,0,0,0
13,"(41.43015970400337, 2.193428526693736)","(41.43020228727164, 2.1891562298487623)",52.3,356.2,6.810707456978967,23.81999969482422,28.47500038146973,0.01306850276992,1.306850276992001,0.0130677588747337,1,0,0,0
