,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.45342105811914, 2.190709689354584)","(41.45288349970641, 2.1914150810601316)",32.2,134.4,4.173913043478262,47.86000061035156,51.73099899291992,0.0288020712988717,2.880207129887172,0.0287941109185191,1,0,0,0
1,"(41.45288349970641, 2.1914150810601316)","(41.451127496859186, 2.1906983009555785)",49.2,205.0,4.166666666666666,51.73099899291992,46.52099990844727,-0.0254146296803544,-2.541462968035442,-0.0254091600013399,1,0,0,0
2,"(41.451127496859186, 2.1906983009555785)","(41.44991064683533, 2.1901576152033297)",34.4,143.4,4.168604651162791,46.52099990844727,40.472999572753906,-0.042175734558531,-4.21757345585311,-0.0421507539197001,1,0,0,0
3,"(41.44991064683533, 2.1901576152033297)","(41.44901, 2.189846)",24.9,103.8,4.168674698795181,40.472999572753906,36.30099868774414,-0.0401926867534659,-4.019268675346596,-0.0401710645876923,1,0,0,0
4,"(41.44901, 2.189846)","(41.44610608639736, 2.1890645814081218)",88.7,341.8,3.853438556933484,36.30099868774414,33.138999938964844,-0.0092510203299569,-0.9251020329956984,-0.0092507564384874,0,0,0,0
5,"(41.44610608639736, 2.1890645814081218)","(41.444545, 2.188527)",43.4,181.5,4.182027649769585,33.138999938964844,33.03499984741211,-0.0005730032592437,-0.0573003259243715,-0.0005730031965318,1,0,0,0
6,"(41.444545, 2.188527)","(41.44196441970689, 2.1886478028114777)",78.3,319.0,4.0740740740740735,33.03499984741211,31.642000198364254,-0.0043667700597111,-0.4366770059711133,-0.0043667423038472,0,0,0,0
7,"(41.44196441970689, 2.1886478028114777)","(41.441380224999534, 2.190771170144655)",50.3,264.4,5.256461232604375,31.642000198364254,25.15900039672852,-0.02451966642071,-2.4519666420710067,-0.0245147543366026,1,0,0,0
8,"(41.441380224999534, 2.190771170144655)","(41.43941514667252, 2.190908919163344)",17.5,219.0,12.514285714285714,25.15900039672852,24.45000076293945,-0.0032374412501783,-0.3237441250178368,-0.003237429939681,1,0,0,0
9,"(41.43941514667252, 2.190908919163344)","(41.43698206324763, 2.1910881122020425)",21.7,271.1,12.493087557603689,24.45000076293945,23.55400085449219,-0.0033050531480902,-0.3305053148090245,-0.003305041114056,1,0,0,4
