,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.384923855488715, 2.1958945395186684)","(41.38837292622365, 2.195587348453289)",105.1,611.4,5.817316841103711,7.005000114440918,7.008999824523926,6.541887607143952e-06,0.0006541887607143,6.54188760705063e-06,1,0,0,1
1,"(41.38837292622365, 2.195587348453289)","(41.390943915570865, 2.1921811039897454)",46.7,403.2,8.633832976445396,7.008999824523926,5.456999778747559,-0.003849206462739,-0.3849206462739006,-0.0038491874524594,1,0,0,1
2,"(41.390943915570865, 2.1921811039897454)","(41.392709982778406, 2.189837268119159)",35.3,277.4,7.858356940509915,5.456999778747559,6.888999938964844,0.0051622211976109,0.5162221197610978,0.0051621753431459,1,0,0,1
3,"(41.392709982778406, 2.189837268119159)","(41.39443652060837, 2.187548624816929)",32.1,270.8,8.43613707165109,6.888999938964844,10.402999877929688,0.0129763660966205,1.2976366096620544,0.0129756378237371,1,0,0,1
4,"(41.39443652060837, 2.187548624816929)","(41.394681, 2.187166)",66.4,188.9,2.844879518072289,10.402999877929688,12.178999900817873,0.0094018000152894,0.9401800015289484,0.0094015230095675,1,0,0,1
5,"(41.394681, 2.187166)","(41.397651786890115, 2.1833245530986236)",74.9,476.9,6.367156208277702,12.178999900817873,12.772000312805176,0.0012434481274634,0.1243448127463419,0.001243447486606,0,0,0,1
6,"(41.397651786890115, 2.1833245530986236)","(41.399574307309685, 2.1807947373103196)",47.1,300.7,6.384288747346072,12.772000312805176,16.573999404907227,0.0126438280415764,1.2643828041576493,0.0126431543318261,1,0,0,1
7,"(41.399574307309685, 2.1807947373103196)","(41.400983, 2.178896)",130.8,781.7,5.976299694189602,16.573999404907227,24.56999969482422,0.0102289884737328,1.0228988473732878,0.010228631735588,1,0,0,0
8,"(41.400983, 2.178896)","(41.40174173773442, 2.178132659013669)",22.7,105.8,4.6607929515418505,24.56999969482422,24.0310001373291,-0.0050945137759462,-0.5094513775946288,-0.0050944697021758,0,0,0,0
9,"(41.40174173773442, 2.178132659013669)","(41.402423, 2.177142)",17.2,112.0,6.511627906976744,24.0310001373291,24.013999938964844,-0.0001517874853951,-0.0151787485395159,-0.0001517874842294,1,0,0,0
10,"(41.402423, 2.177142)","(41.405644582844495, 2.177351556397715)",52.6,497.6,9.460076045627376,24.013999938964844,30.07600021362305,0.0121824764362102,1.2182476436210214,0.0121818738116676,0,0,0,0
11,"(41.405644582844495, 2.177351556397715)","(41.407333731023414, 2.1751254298761706)",24.4,264.2,10.827868852459016,30.07600021362305,40.41899871826172,0.0391483667851577,3.9148366785157727,0.039128385630284,1,0,0,0
12,"(41.407333731023414, 2.1751254298761706)","(41.407824, 2.174373)",84.5,598.4,7.081656804733727,40.41899871826172,43.69300079345703,0.0054712601523985,0.5471260152398584,0.0054712055598911,1,0,0,0
13,"(41.407824, 2.174373)","(41.40749831505703, 2.170595571372077)",65.0,451.1,6.94,43.69300079345703,52.12300109863281,0.0186876530817463,1.8687653081746356,0.018685478117874,0,0,0,0
14,"(41.40749831505703, 2.170595571372077)","(41.408504, 2.169267)",22.8,158.0,6.9298245614035086,52.12300109863281,60.81600189208984,0.0550189923636521,5.50189923636521,0.0549635771718594,1,0,0,0
15,"(41.408504, 2.169267)","(41.409204, 2.170375)",17.7,122.9,6.943502824858757,60.81600189208984,60.98400115966797,0.0013669590527105,0.1366959052710536,0.0013669582012887,0,0,0,0
16,"(41.409204, 2.170375)","(41.41035272215085, 2.1711435064172715)",23.9,186.6,7.807531380753138,60.98400115966797,63.20899963378906,0.011923893216083,1.1923893216083032,0.0119233281543031,0,0,0,0
17,"(41.41035272215085, 2.1711435064172715)","(41.411643751485215, 2.169474024516159)",18.1,200.6,11.082872928176794,63.20899963378906,77.46800231933594,0.0710817681233642,7.108176812336428,0.0709624134125373,1,0,0,0
18,"(41.411643751485215, 2.169474024516159)","(41.41228, 2.168517)",9.6,106.7,11.114583333333336,77.46800231933594,86.13700103759766,0.0812464734607471,8.124647346074713,0.0810684091329022,1,0,0,0
19,"(41.41228, 2.168517)","(41.4128980403814, 2.1675627320153508)",28.3,108.0,3.8162544169611303,86.13700103759766,91.83100128173828,0.0527222244827835,5.272222448278356,0.0526734563140137,0,0,0,0
20,"(41.4128980403814, 2.1675627320153508)","(41.414458, 2.166072)",20.6,214.7,10.422330097087375,91.83100128173828,113.65499877929688,0.1016488006407014,10.16488006407014,0.1013008604693339,1,0,0,0
21,"(41.414458, 2.166072)","(41.416258, 2.164664)",16.7,232.1,13.898203592814374,113.65499877929688,148.9029998779297,0.1518655799165567,15.186557991655672,0.1507139744235935,0,0,0,0
22,"(41.416258, 2.164664)","(41.418027, 2.163187)",16.7,232.1,13.898203592814374,148.9029998779297,158.04299926757812,0.0393795751385111,3.9379575138511145,0.0393592380867522,0,0,0,0
23,"(41.418027, 2.163187)","(41.421683, 2.159557)",36.6,508.4,13.890710382513658,158.04299926757812,153.36000061035156,-0.0092112483423024,-0.9211248342302444,-0.0092109878396731,0,0,0,0
