,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.377342327746234, 2.161382158482757)","(41.375744177010375, 2.1592647635137086)",60.1,250.5,4.168053244592346,13.050000190734863,14.572999954223633,0.0060798393752046,0.6079839375204669,0.0060797644642329,1,0,0,0
1,"(41.375744177010375, 2.1592647635137086)","(41.375243, 2.15868)",143.9,849.2,5.901320361362058,14.572999954223633,15.451000213623049,0.0010339145777195,0.1033914577719517,0.0010339142093086,1,0,0,0
2,"(41.375243, 2.15868)","(41.37435502498666, 2.158264088411825)",25.5,106.2,4.1647058823529415,15.451000213623049,18.354000091552734,0.0273352154230667,2.7335215423066743,0.0273284100552732,0,0,0,0
3,"(41.37435502498666, 2.158264088411825)","(41.373013236028264, 2.1568812668586927)",54.2,225.9,4.167896678966788,18.354000091552734,25.49900054931641,0.0316290414243633,3.162904142436332,0.0316185005590678,1,0,0,0
4,"(41.373013236028264, 2.1568812668586927)","(41.372081323651855, 2.156342385655588)",49.1,204.7,4.169042769857433,25.49900054931641,30.041000366210938,0.0221885677425233,2.218856774252336,0.0221849274331813,1,0,0,2
5,"(41.372081323651855, 2.156342385655588)","(41.37216346980393, 2.15949684505721)",63.2,263.5,4.169303797468355,30.041000366210938,26.496999740600582,-0.0134497177442518,-1.3449717744251808,-0.0134489068371147,1,0,0,2
6,"(41.37216346980393, 2.15949684505721)","(41.37263027330369, 2.160615296483574)",32.2,134.4,4.173913043478262,26.496999740600582,22.67499923706055,-0.0284375037465776,-2.843750374657767,-0.0284298417403028,1,0,0,2
7,"(41.37263027330369, 2.160615296483574)","(41.373721, 2.161687)",48.2,200.8,4.16597510373444,22.67499923706055,16.29599952697754,-0.0317679268430428,-3.176792684304287,-0.0317572465663839,1,0,0,0
8,"(41.373721, 2.161687)","(41.3731737410491, 2.1629105778698885)",28.5,118.6,4.1614035087719285,16.29599952697754,18.381999969482425,0.0175885366147123,1.7588536614712336,0.0175867232412071,0,0,0,0
9,"(41.3731737410491, 2.1629105778698885)","(41.372580432588016, 2.1648227842673538)",41.5,172.9,4.166265060240963,18.381999969482425,18.05699920654297,-0.0018797036607255,-0.1879703660725581,-0.0018797014468868,1,0,0,0
10,"(41.372580432588016, 2.1648227842673538)","(41.371673, 2.165591)",42.0,175.2,4.171428571428572,18.05699920654297,23.91900062561035,0.0334589122092887,3.345891220928872,0.0334464348518237,1,0,0,0
11,"(41.371673, 2.165591)","(41.37178406649637, 2.1667897979777107)",28.1,117.1,4.167259786476868,23.91900062561035,22.548999786376953,-0.011699409387134,-1.169940938713406,-0.0116988756408125,0,0,0,0
12,"(41.37178406649637, 2.1667897979777107)","(41.37446008373944, 2.1695633262810508)",333.0,377.0,1.132132132132132,22.548999786376953,8.623000144958496,-0.0369389910912956,-3.693899109129564,-0.0369222038829524,1,0,0,0
13,"(41.37446008373944, 2.1695633262810508)","(41.37338368203623, 2.1713659651522517)",229.0,260.0,1.1353711790393013,8.623000144958496,6.811999797821045,-0.0069653859505286,-0.6965385950528659,-0.0069652733081896,1,0,0,0
14,"(41.37338368203623, 2.1713659651522517)","(41.37292503555017, 2.1729066086591393)",33.2,138.3,4.1656626506024095,6.811999797821045,6.14900016784668,-0.0047939235717596,-0.4793923571759689,-0.0047938868480898,1,1,0,0
15,"(41.37292503555017, 2.1729066086591393)","(41.372354, 2.172454)",26.8,125.1,4.6679104477611935,6.14900016784668,10.029000282287598,0.0310151887645157,3.1015188764515735,0.031005249563557,1,0,0,0
16,"(41.372354, 2.172454)","(41.37284213061859, 2.1705821364460203)",37.5,174.1,4.642666666666667,10.029000282287598,10.31999969482422,0.001671449813536,0.167144981353602,0.001671448257004,0,0,0,0
17,"(41.37284213061859, 2.1705821364460203)","(41.371827, 2.169366)",50.0,189.1,3.782,10.31999969482422,21.28899955749512,0.0580063451225325,5.800634512253251,0.0579414174702015,1,0,0,0
18,"(41.371827, 2.169366)","(41.371537, 2.168244)",27.5,114.7,4.170909090909091,21.28899955749512,24.75300025939941,0.0302005292232283,3.02005292232284,0.030191352559224,0,0,0,0
19,"(41.371537, 2.168244)","(41.371949738078456, 2.1672199988945873)",24.0,100.2,4.175,24.75300025939941,21.46699905395508,-0.0327944232080273,-3.2794423208027306,-0.0327826742698863,0,0,0,0
20,"(41.371949738078456, 2.1672199988945873)","(41.372544, 2.167507)",93.3,388.9,4.168274383708467,21.46699905395508,17.26300048828125,-0.0108099731696421,-1.0809973169642142,-0.0108095521308171,1,0,0,0
21,"(41.372544, 2.167507)","(41.37441928862849, 2.169511017876668)",64.8,269.9,4.165123456790123,17.26300048828125,8.519000053405763,-0.0323971857535216,-3.239718575352164,-0.0323858584320352,0,0,0,0
22,"(41.37441928862849, 2.169511017876668)","(41.376156281812854, 2.166602053825943)",72.7,428.2,5.889958734525447,8.519000053405763,10.31999969482422,0.0042059776772967,0.4205977677296723,0.0042059528759635,1,0,0,0
23,"(41.376156281812854, 2.166602053825943)","(41.377342327746234, 2.161382158482757)",106.4,607.3,5.707706766917293,10.31999969482422,13.050000190734863,0.0044953079135693,0.4495307913569314,0.0044952776338521,1,0,0,0
