,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.37348903225844, 2.1310357888053146)","(41.373282, 2.13115)",126.3,443.4,3.5106888361045128,23.63400077819824,23.20000076293945,-0.0009788002148371,-0.0978800214837142,-0.0009787999022575,1,0,0,0
1,"(41.373282, 2.13115)","(41.375223398825085, 2.130778554343554)",35.6,233.0,6.544943820224719,23.20000076293945,27.29599952697754,0.0175793938370733,1.757939383707333,0.0175775832896031,0,0,0,0
2,"(41.375223398825085, 2.130778554343554)","(41.37732536257221, 2.1300951797099783)",34.7,240.9,6.942363112391932,27.29599952697754,32.160999298095696,0.0201951007518396,2.019510075183962,0.0201923559527461,1,0,0,0
3,"(41.37732536257221, 2.1300951797099783)","(41.37997987956932, 2.1292275682465776)",41.0,305.4,7.448780487804878,32.160999298095696,39.09400177001953,0.0227013833396327,2.2701383339632706,0.0226974848045031,1,0,0,0
4,"(41.37997987956932, 2.1292275682465776)","(41.382146294584054, 2.1284661060171763)",28.0,251.9,8.996428571428572,39.09400177001953,46.01399993896485,0.0274712114686197,2.747121146861974,0.0274643040529079,1,0,0,3
5,"(41.382146294584054, 2.1284661060171763)","(41.38524018408026, 2.1275194022250865)",39.5,354.3,8.969620253164557,46.01399993896485,54.53799819946289,0.0240587024005025,2.405870240050253,0.0240540621165792,1,0,0,3
6,"(41.38524018408026, 2.1275194022250865)","(41.38802586866684, 2.1281215594042298)",42.5,353.2,8.310588235294118,54.53799819946289,63.50799942016602,0.0253963794470643,2.539637944706434,0.0253909215398768,1,0,0,3
7,"(41.38802586866684, 2.1281215594042298)","(41.38932613722201, 2.1280282062262184)",39.6,152.1,3.8409090909090913,63.50799942016602,64.62699890136719,0.0073569985614804,0.7356998561480419,0.0073568658322259,1,0,0,3
8,"(41.38932613722201, 2.1280282062262184)","(41.39168606620779, 2.129243763554364)",32.2,282.5,8.773291925465838,64.62699890136719,74.47899627685547,0.0348743269928788,3.4874326992878872,0.0348601990317099,1,0,0,0
9,"(41.39168606620779, 2.129243763554364)","(41.392234, 2.129758)",60.3,252.6,4.189054726368158,74.47899627685547,76.56300354003906,0.0082502266951052,0.825022669510528,0.0082500395154447,1,0,0,0
10,"(41.392234, 2.129758)","(41.39302148697356, 2.131147239815073)",27.4,152.0,5.547445255474453,76.56300354003906,76.05599975585938,-0.0033355512117084,-0.3335551211708471,-0.0033355388414525,0,0,0,0
11,"(41.39302148697356, 2.131147239815073)","(41.39542869521367, 2.1344638242963025)",50.4,392.7,7.791666666666668,76.05599975585938,74.56500244140625,-0.0037967846051772,-0.3796784605177298,-0.0037967663610594,1,0,0,0
12,"(41.39542869521367, 2.1344638242963025)","(41.396341, 2.136488)",47.2,196.7,4.167372881355932,74.56500244140625,76.36299896240234,0.0091408059023695,0.9140805902369566,0.0091405513304864,1,0,0,0
13,"(41.396341, 2.136488)","(41.398468005625254, 2.1349039572590605)",34.4,271.0,7.877906976744187,76.36299896240234,86.19499969482422,0.0362804455070917,3.6280445507091783,0.0362645397708383,0,0,0,0
14,"(41.398468005625254, 2.1349039572590605)","(41.40018614933199, 2.1335741957080807)",22.5,221.3,9.835555555555556,86.19499969482422,94.47799682617188,0.0374288166802876,3.742881668028765,0.0374113531435599,1,0,1,0
15,"(41.40018614933199, 2.1335741957080807)","(41.401868, 2.132224)",94.8,581.6,6.1350210970464145,94.47799682617188,106.71199798583984,0.021035077647297,2.103507764729706,0.0210319759756056,1,0,1,0
16,"(41.401868, 2.132224)","(41.40315309506873, 2.1312771258225487)",13.3,164.3,12.353383458646617,106.71199798583984,116.16999816894533,0.0575654302075804,5.756543020758046,0.0575019699692421,0,0,0,0
17,"(41.40315309506873, 2.1312771258225487)","(41.4049078009883, 2.1304849503578214)",23.8,244.6,10.277310924369749,116.16999816894533,127.31099700927734,0.0455478284559772,4.554782845597724,0.0455163696927528,1,0,0,0
18,"(41.4049078009883, 2.1304849503578214)","(41.406406, 2.133212)",27.096,285.0,10.518157661647477,127.31099700927734,124.30799865722656,-0.0105368363229851,-1.0536836322985197,-0.0105364463984907,1,0,0,0
19,"(41.406406, 2.133212)","(41.403767279332804, 2.1331479277113155)",41.074,386.0,9.39767249354823,124.30799865722656,113.52300262451172,-0.0279404042298312,-2.79404042298312,-0.0279331369239063,0,1,0,0
20,"(41.403767279332804, 2.1331479277113155)","(41.402968405188346, 2.134025340614617)",28.0,114.9,4.103571428571429,113.52300262451172,107.43699645996094,-0.0529678517367343,-5.296785173673438,-0.0529183995387743,1,0,0,0
21,"(41.402968405188346, 2.134025340614617)","(41.402465, 2.134677)",58.7,248.6,4.235093696763204,107.43699645996094,103.72699737548828,-0.0149235683204853,-1.4923568320485343,-0.0149224605781563,1,0,0,0
22,"(41.402465, 2.134677)","(41.40065031081627, 2.1353703606833876)",52.2,258.8,4.957854406130268,103.72699737548828,94.36199951171876,-0.0361862359496504,-3.6186235949650425,-0.0361704537347871,0,0,0,0
23,"(41.40065031081627, 2.1353703606833876)","(41.399953, 2.134678)",84.8,572.3,6.748820754716982,94.36199951171876,91.31999969482422,-0.0053153937041665,-0.5315393704166577,-0.0053153436456822,1,0,0,0
24,"(41.399953, 2.134678)","(41.39875223803801, 2.133459017169286)",20.0,167.7,8.385,91.31999969482422,88.94300079345703,-0.0141741139020106,-1.417411390201066,-0.0141731647972462,0,0,1,0
25,"(41.39875223803801, 2.133459017169286)","(41.397341, 2.132726)",32.3,171.3,5.303405572755419,88.94300079345703,85.96099853515625,-0.0174080692253402,-1.7408069225340228,-0.0174063110928289,1,0,1,0
26,"(41.397341, 2.132726)","(41.396711, 2.132999)",62.7,362.0,5.773524720893143,85.96099853515625,81.01899719238281,-0.0136519374109763,-1.3651937410976347,-0.0136510893773963,0,0,0,0
