,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.39029681431025, 2.124084977015094)","(41.389788785488896, 2.1256356655364934)",33.1,183.4,5.540785498489426,74.43599700927734,69.20500183105469,-0.028522329216045,-2.8522329216045024,-0.0285145984630633,1,0,0,0
1,"(41.389788785488896, 2.1256356655364934)","(41.388976, 2.12669)",41.3,172.0,4.164648910411622,69.20500183105469,64.66600036621094,-0.0263895434002543,-2.638954340025436,-0.0263834199956291,1,0,0,0
2,"(41.388976, 2.12669)","(41.38844259710555, 2.128933942142265)",41.4,269.0,6.497584541062803,64.66600036621094,63.26599884033203,-0.005204466638955,-0.5204466638955042,-0.0052044196495036,0,0,0,3
3,"(41.38844259710555, 2.128933942142265)","(41.38962300011276, 2.1335897951886795)",36.9,410.0,11.111111111111107,63.26599884033203,62.06700134277344,-0.0029243841403868,-0.2924384140386814,-0.0029243758039631,1,0,0,0
4,"(41.38962300011276, 2.1335897951886795)","(41.39033952703829, 2.136404968709691)",22.3,248.0,11.121076233183857,62.06700134277344,60.20199966430664,-0.0075201680583338,-0.7520168058333858,-0.0075200263006372,1,0,0,0
5,"(41.39033952703829, 2.136404968709691)","(41.3913324034722, 2.1403095934047873)",40.2,344.1,8.559701492537313,60.20199966430664,56.11899948120117,-0.011865737236575,-1.1865737236575031,-0.011865180401941,1,0,0,0
6,"(41.3913324034722, 2.1403095934047873)","(41.392442, 2.144193)",32.9,351.4,10.680851063829786,56.11899948120117,51.875,-0.0120774031906692,-1.2077403190669245,-0.012076816023947,1,0,0,0
7,"(41.392442, 2.144193)","(41.393118404480056, 2.146354704374655)",48.7,209.3,4.297741273100616,51.875,48.32500076293945,-0.0169612959247995,-1.696129592479955,-0.0169596696988596,0,0,0,0
8,"(41.393118404480056, 2.146354704374655)","(41.394170815072286, 2.1505202815588036)",56.2,366.5,6.52135231316726,48.32500076293945,48.06999969482422,-0.0006957737192775,-0.0695773719277583,-0.0006957736070026,1,0,0,0
9,"(41.394170815072286, 2.1505202815588036)","(41.395404055420975, 2.155381779112274)",56.3,458.2,8.13854351687389,48.06999969482422,47.24399948120117,-0.001802706708038,-0.1802706708038077,-0.0018027047552589,1,0,0,0
10,"(41.395404055420975, 2.155381779112274)","(41.39673660914659, 2.160649044140958)",87.0,475.6,5.466666666666668,47.24399948120117,43.68000030517578,-0.0074936904458061,-0.7493690445806119,-0.007493550180146,1,0,0,0
11,"(41.39673660914659, 2.160649044140958)","(41.396715, 2.161842)",22.8,119.5,5.241228070175438,43.68000030517578,41.96500015258789,-0.0143514657120325,-1.4351465712032556,-0.0143504805359642,1,0,0,0
12,"(41.396715, 2.161842)","(41.39784744863716, 2.165612513400555)",40.8,343.8,8.426470588235295,41.96500015258789,36.847999572753906,-0.0148836549733391,-1.4883654973339104,-0.0148825560945051,0,0,0,0
13,"(41.39784744863716, 2.165612513400555)","(41.398624192133994, 2.1704290720678965)",51.9,440.2,8.481695568400768,36.847999572753906,29.141000747680664,-0.0175079482623199,-1.7507948262319952,-0.0175061596976613,1,0,0,0
14,"(41.398624192133994, 2.1704290720678965)","(41.39704213179421, 2.172521703865627)",35.7,247.9,6.943977591036414,29.141000747680664,25.03499984741211,-0.016563133926053,-1.6563133926053064,-0.0165616195462533,1,0,0,0
15,"(41.39704213179421, 2.172521703865627)","(41.39541858952158, 2.174670985042732)",36.6,254.5,6.9535519125683045,25.03499984741211,20.503999710083008,-0.0178035368853795,-1.7803536885379574,-0.0178016562048508,1,0,0,0
16,"(41.39541858952158, 2.174670985042732)","(41.394797, 2.174947)",124.0,696.7,5.618548387096776,20.503999710083008,18.92300033569336,-0.0022692685149844,-0.2269268514984424,-0.0022692646197368,1,0,0,0
17,"(41.394797, 2.174947)","(41.39566075727728, 2.1766827419346457)",48.0,257.0,5.354166666666667,18.92300033569336,18.152999877929688,-0.0029961107305979,-0.2996110730597945,-0.0029961017656042,0,0,0,1
18,"(41.39566075727728, 2.1766827419346457)","(41.39861051770448, 2.1806494981966176)",57.6,466.8,8.104166666666666,18.152999877929688,15.54599952697754,-0.0055848336567098,-0.5584833656709829,-0.0055847755934593,1,0,0,1
19,"(41.39861051770448, 2.1806494981966176)","(41.397709087479946, 2.1829317394136964)",41.9,287.8,6.86873508353222,15.54599952697754,13.190999984741213,-0.0081827642190282,-0.8182764219028242,-0.0081825815935313,1,0,0,1
20,"(41.397709087479946, 2.1829317394136964)","(41.396196, 2.184971)",40.0,240.2,6.005,13.190999984741213,13.982000350952148,0.0032930906170313,0.329309061703138,0.0032930787131945,1,0,0,1
21,"(41.396196, 2.184971)","(41.395203009832514, 2.186181192273903)",13.6,149.4,10.985294117647062,13.982000350952148,13.84000015258789,-0.0009504698685693,-0.0950469868569329,-0.0009504695823535,0,0,0,1
22,"(41.395203009832514, 2.186181192273903)","(41.394588, 2.18704)",26.0,109.9,4.226923076923076,13.84000015258789,12.199000358581545,-0.0149317542675736,-1.4931754267573685,-0.0149306447015349,1,0,0,1
23,"(41.394588, 2.18704)","(41.393932, 2.187921)",96.2,410.9,4.271309771309771,12.199000358581545,8.413999557495117,-0.0092114889293901,-0.9211488929390184,-0.009211228406349,0,0,0,1
24,"(41.393932, 2.187921)","(41.395974177349736, 2.1909147766460304)",56.1,339.8,6.057040998217468,8.413999557495117,6.927999973297119,-0.0043731594590876,-0.4373159459087693,-0.0043731315812104,0,0,0,1
25,"(41.395974177349736, 2.1909147766460304)","(41.397361, 2.192725)",19.5,216.2,11.087179487179489,6.927999973297119,4.497000217437744,-0.0112442171871386,-1.1244217187138643,-0.0112437433452196,1,0,0,0
26,"(41.397361, 2.192725)","(41.398714479795345, 2.1946184046906225)",28.3,218.5,7.720848056537102,4.497000217437744,4.355000019073486,-0.0006498864913696,-0.06498864913696,-0.0006498863998759,0,0,0,0
27,"(41.398714479795345, 2.1946184046906225)","(41.40032985046605, 2.1967825835994415)",30.4,254.4,8.368421052631579,4.355000019073486,3.8980000019073486,-0.0017963837152756,-0.1796383715275698,-0.0017963817829726,1,0,0,0
28,"(41.40032985046605, 2.1967825835994415)","(41.399270570544886, 2.19900334213526)",58.2,273.1,4.692439862542956,3.8980000019073486,3.250999927520752,-0.0023690958417671,-0.2369095841767106,-0.0023690914095076,1,0,0,0
29,"(41.399270570544886, 2.19900334213526)","(41.39768866622343, 2.201096379522472)",59.5,247.8,4.1647058823529415,3.250999927520752,3.2660000324249268,6.053311099344151e-05,0.0060533110993441,6.05331109195052e-05,1,0,0,0
30,"(41.39768866622343, 2.201096379522472)","(41.39873972940554, 2.2021415794615784)",60.4,290.8,4.81456953642384,3.2660000324249268,3.0190000534057617,-0.000849380945733,-0.0849380945733029,-0.0008493807414717,1,1,0,0
31,"(41.39873972940554, 2.2021415794615784)","(41.400472742441565, 2.199012931788217)",39.2,361.0,9.209183673469388,3.0190000534057617,2.946000099182129,-0.0002022159396776,-0.0202215939677653,-0.0002022159369213,1,0,0,0
32,"(41.400472742441565, 2.199012931788217)","(41.39878026113596, 2.196766926610461)",63.7,265.6,4.169544740973312,2.946000099182129,3.4270000457763667,0.0018109937748277,0.1810993774827704,0.0018109917949937,1,0,0,0
33,"(41.39878026113596, 2.196766926610461)","(41.396149550684775, 2.193287377328495)",99.2,413.4,4.167338709677419,3.4270000457763667,4.133999824523927,0.0017102074957609,0.1710207495760906,0.00171020582842,1,0,0,0
34,"(41.396149550684775, 2.193287377328495)","(41.394616, 2.191161)",59.5,247.9,4.166386554621848,4.133999824523927,6.565999984741211,0.0098104080686457,0.9810408068645764,0.0098100933554995,1,0,0,0
35,"(41.394616, 2.191161)","(41.393679134049115, 2.1898414473577135)",29.6,151.8,5.128378378378379,6.565999984741211,5.506999969482422,-0.0069762846854992,-0.6976284685499269,-0.0069761715135886,0,0,0,0
