,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.367966728437, 2.187328731836034)","(41.370738432739174, 2.1877177729599104)",104.6,436.1,4.169216061185469,1.64900004863739,2.5969998836517334,0.0021738129672422,0.2173812967242245,0.0021738095431611,1,0,0,0
1,"(41.370738432739174, 2.1877177729599104)","(41.37433186395595, 2.188567306272124)",98.4,409.9,4.1656504065040645,2.5969998836517334,3.1870000362396236,0.001439375829685,0.1439375829685022,0.0014393748356519,1,0,0,0
2,"(41.37433186395595, 2.188567306272124)","(41.37609862972344, 2.1889419239805714)",48.3,201.3,4.167701863354038,3.1870000362396236,4.438000202178955,0.0062146058914025,0.6214605891402538,0.0062145258878156,1,0,0,0
3,"(41.37609862972344, 2.1889419239805714)","(41.37764895040524, 2.1883622495722315)",43.0,179.0,4.162790697674419,4.438000202178955,4.480999946594238,0.0002402220358395,0.024022203583957,0.0002402220312187,1,0,0,0
4,"(41.37764895040524, 2.1883622495722315)","(41.37999541040556, 2.1874331904520514)",43.7,272.3,6.231121281464532,4.480999946594238,4.306000232696533,-0.000642672471163,-0.0642672471163074,-0.0006426723826825,1,0,0,1
5,"(41.37999541040556, 2.1874331904520514)","(41.382024, 2.186391)",81.7,533.1,6.525091799265606,4.306000232696533,5.2230000495910645,0.0017201272123326,0.1720127212332641,0.0017201255158099,1,0,0,1
6,"(41.382024, 2.186391)","(41.38255034318391, 2.1850045973391805)",19.1,132.5,6.9371727748691105,5.2230000495910645,4.3959999084472665,-0.0062415104991984,-0.6241510499198482,-0.0062414294520554,0,0,0,1
7,"(41.38255034318391, 2.1850045973391805)","(41.38483869935266, 2.185399375374405)",38.0,354.4,9.326315789473684,4.3959999084472665,5.7129998207092285,0.0037161397072854,0.3716139707285449,0.003716122601176,1,0,0,1
8,"(41.38483869935266, 2.185399375374405)","(41.38780425169761, 2.183053903806415)",42.3,434.3,10.267139479905437,5.7129998207092285,6.624000072479247,0.0020976289472024,0.2097628947202439,0.0020976258706551,1,0,0,1
9,"(41.38780425169761, 2.183053903806415)","(41.389501481336666, 2.1835283350133055)",35.1,263.8,7.515669515669516,6.624000072479247,7.120999813079834,0.0018840020492819,0.1884002049281978,0.001883999820221,1,0,0,1
