,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone
0,"(41.388356746684984, 2.17085919166507)","(41.3889120165609, 2.1692509793401307)",46.4,200.3,4.316810344827586,18.75900077819824,21.52199935913086,0.0137943014524843,1.379430145248436,0.0137934266131456,1,0,0,1
1,"(41.3889120165609, 2.1692509793401307)","(41.39013837146819, 2.1675597230080714)",61.608999999999995,197.0,3.1975847684591536,21.52199935913086,24.222999572753903,0.0137106609828581,1.3710660982858105,0.0137098019595606,1,0,0,1
2,"(41.39013837146819, 2.1675597230080714)","(41.39179965756838, 2.1655030482429694)",47.266000000000005,271.0,5.733508230017349,24.222999572753903,28.354999542236328,0.0152472323597137,1.5247232359713734,0.0152460509753211,1,0,0,0
3,"(41.39179965756838, 2.1655030482429694)","(41.393521839080556, 2.1633625901606823)",22.995,262.0,11.393781256794956,28.354999542236328,33.332000732421875,0.0189961877487998,1.89961877487998,0.0189939032860087,1,0,0,0
4,"(41.393521839080556, 2.1633625901606823)","(41.396140312555424, 2.160124920212736)",41.8,397.2,9.502392344497608,33.332000732421875,43.05799865722656,0.0244863996092766,2.448639960927665,0.0244815074865354,1,0,0,0
5,"(41.396140312555424, 2.160124920212736)","(41.397081, 2.159061)",38.8,143.8,3.7061855670103103,43.05799865722656,46.89300155639648,0.0266690048620995,2.6669004862099595,0.02666268490835,1,0,0,0
6,"(41.397081, 2.159061)","(41.39835644858191, 2.157307369847146)",22.0,209.4,9.51818181818182,46.89300155639648,52.61899948120117,0.0273447847411876,2.7344784741187618,0.0273379722259048,0,0,0,0
7,"(41.39835644858191, 2.157307369847146)","(41.398845, 2.156644)",371.2,1784.4,4.807112068965519,52.61899948120117,54.790000915527344,0.0012166562622316,0.1216656262231658,0.0012166556619127,1,0,0,0
8,"(41.398845, 2.156644)","(41.40027888481943, 2.155028718851668)",32.8,211.7,6.454268292682928,54.790000915527344,59.47700119018555,0.022139821798102,2.2139821798102046,0.0221362054235314,0,0,0,0
9,"(41.40027888481943, 2.155028718851668)","(41.401808844866274, 2.1532740974486053)",32.5,225.9,6.9507692307692315,59.47700119018555,65.06800079345703,0.0247498875753496,2.4749887575349643,0.0247448358601394,1,0,0,0
10,"(41.401808844866274, 2.1532740974486053)","(41.40347389995333, 2.152181294763882)",30.1,209.0,6.943521594684385,65.06800079345703,71.55400085449219,0.0310334931150007,3.1033493115000748,0.0310235363128674,1,0,0,0
11,"(41.40347389995333, 2.152181294763882)","(41.40617556695725, 2.1500790408951804)",57.4,349.5,6.088850174216027,71.55400085449219,80.53299713134766,0.0256909764716894,2.5690976471689466,0.0256853264692019,1,0,0,0
12,"(41.40617556695725, 2.1500790408951804)","(41.40696, 2.149904)",27.6,126.6,4.58695652173913,80.53299713134766,86.16000366210938,0.0444471289949582,4.444712899495828,0.0444178945047438,1,0,0,0
13,"(41.40696, 2.149904)","(41.407329, 2.149954)",81.7,373.7,4.574051407588739,86.16000366210938,89.00800323486328,0.0076210852896813,0.7621085289681312,0.0076209377482212,0,0,0,0
14,"(41.407329, 2.149954)","(41.408789, 2.14866)",31.7,196.9,6.211356466876973,89.00800323486328,88.89800262451172,-0.0005586623176818,-0.0558662317681881,-0.0005586622595617,0,0,0,0
15,"(41.408789, 2.14866)","(41.40925437505612, 2.1477119860036873)",24.4,101.7,4.168032786885246,88.89800262451172,91.45099639892578,0.0251031836225571,2.5103183622557155,0.0250979125257902,0,0,0,0
16,"(41.40925437505612, 2.1477119860036873)","(41.410701, 2.145869)",53.5,223.0,4.168224299065421,91.45099639892578,107.78199768066406,0.0732331896042075,7.323318960420753,0.073102690301506,1,0,0,0
17,"(41.410701, 2.145869)","(41.41141482853023, 2.144566471252256)",16.2,140.3,8.660493827160495,107.78199768066406,116.4530029296875,0.0618033161013787,6.180331610137872,0.0617248069398272,0,0,0,0
18,"(41.41141482853023, 2.144566471252256)","(41.411578, 2.143294)",14.1,122.1,8.659574468085106,116.4530029296875,122.1269989013672,0.0464700734781301,4.647007347813012,0.0464366665441624,1,0,0,0
19,"(41.411578, 2.143294)","(41.4130260848498, 2.144370952992232)",24.0,185.8,7.741666666666667,122.1269989013672,127.1729965209961,0.0271582218494558,2.7158221849455897,0.0271515477817876,0,0,0,0
20,"(41.4130260848498, 2.144370952992232)","(41.414462, 2.144744)",30.5,173.4,5.685245901639345,127.1729965209961,140.51400756835938,0.0769377799732599,7.6937779973259985,0.0767865078149954,1,0,0,0
21,"(41.414462, 2.144744)","(41.41542942698555, 2.1463799730221784)",25.6,177.7,6.941406249999999,140.51400756835938,148.16500091552734,0.0430556744353853,4.30556744353853,0.0430290985800726,0,0,0,0
22,"(41.41542942698555, 2.1463799730221784)","(41.416407, 2.14701)",18.6,129.3,6.951612903225808,148.16500091552734,155.8159942626953,0.0591724156780198,5.9172415678019865,0.059103498801223,1,0,0,0
23,"(41.416407, 2.14701)","(41.41783197830339, 2.147738880851058)",25.1,174.3,6.944223107569722,155.8159942626953,163.32400512695312,0.0430752201047493,4.307522010474935,0.0430486080665035,0,0,0,0
24,"(41.41783197830339, 2.147738880851058)","(41.42014853592378, 2.149116170793489)",41.3,286.5,6.937046004842617,163.32400512695312,189.0850067138672,0.0899162359054592,8.99162359054592,0.0896750825117867,1,0,1,0
25,"(41.42014853592378, 2.149116170793489)","(41.4201260949374, 2.151356704140522)",29.8,207.0,6.946308724832216,189.0850067138672,196.9980010986328,0.0382270260133604,3.8227026013360494,0.0382084218677616,1,0,0,0
26,"(41.4201260949374, 2.151356704140522)","(41.421143, 2.153123)",34.4,197.7,5.747093023255813,196.9980010986328,205.3300018310547,0.0421446673364788,4.214466733647888,0.0421197418211143,1,0,0,0
